,CMP1,CMP2,CMP3,CMP4,CMP5,CMP6,CMP7,CMP8,CMP9,CMP10,CMP11,CMP12,CMP13,CMP14,CMP15,CMP16,CMP17,CMP18,CMP19,CMP20,CMP21,CMP22,CMP23,CMP24,CMP25,CMP26,CMP27,CMP28,CMP29,CMP30,CMP31,CMP32,CMP33,CMP34,CMP35,CMP36,CMP37,CMP38,CMP39,CMP40,CMP41,CMP42,CMP43,CMP44,CMP45,CMP46,CMP47,CMP48,CMP49,CMP50,CMP51,CMP52,CMP53,CMP54,CMP55,CMP56,CMP57,CMP58,CMP59,CMP60,CMP61,CMP62,CMP63,CMP64,CMP65,CMP66,CMP67,CMP68,CMP69,CMP70,CMP71,CMP72,CMP73,CMP74,CMP75,CMP76,CMP77,CMP78,CMP79,CMP80
V,-0.23590096,-0.216716716,0.316995673,-0.116281424,0.240025172,-0.081096234,0.045804979,0.138384841,0.165875568,0.120601865,-0.170173337,-0.031736406,0.255983235,0.147393891,0.012110046,-0.036837138,-0.10243288,0.075024654,-0.131239959,0.050464391,0.160348533,0.17169896,0.027276786,0.223141751,-0.026296788,-0.034185453,-0.141048486,0.066910158,-0.022569038,0.019974543,-0.083349874,-0.051465139,0.063363516,0.024826337,-0.129998311,-0.017999089,-0.027050337,-0.036274517,-0.198047825,0.111132918,0.169800525,-0.00768343,-0.045548769,0.079246541,-0.16793362,-0.227693572,-0.167973474,0.004363369,0.085295198,-0.268783959,-0.080331255,0.144576758,0.024992522,0.089398186,0.097310334,0.017240228,0.015853175,-0.021794521,-0.048685231,0.060229642,0.007171095,0.026676121,6.84E-05,0.010390685,0.007838683,-0.002255659,0.025065104,-0.028968706,-0.015032925,-0.052554703,0.004661723,-0.002994301,-0.009459644,-0.002112011,0.005521913,0.005092998,0.009379444,-0.00778031,-0.007887691,0.005669422
Cr,-0.250968309,-0.191717261,0.248922245,-0.01477468,0.201540351,-0.064898646,-0.025664108,0.100462246,0.210787279,0.2664741,0.076193366,-0.078317568,0.219741538,0.06982355,0.045454607,-0.245963593,-0.127930012,-0.108841609,-0.092653011,0.047505464,0.132417503,0.106920429,-0.022565317,0.147033492,0.129515115,-0.014440853,-0.13113895,-0.00997954,-0.158609713,0.026543219,-0.079519661,-0.209350959,-0.027711421,0.081252594,-0.09093836,-0.234369608,0.146092164,0.164928334,-0.12477263,0.054888225,-0.112914296,-0.039082083,-0.088274565,-0.143308298,0.081509206,0.157179379,0.135254147,-0.113613174,-0.134826958,0.142373007,0.152967193,-0.065452308,-0.066624206,-0.047532872,-0.084550011,-0.013663613,-0.011577589,0.028281315,0.014660525,-0.050596824,0.022021054,0.01346935,-0.060319353,-0.030214817,-0.071362611,0.012620135,-0.027752436,0.020678251,-0.010113589,0.009588648,-0.003365945,-0.0002872,0.01150517,0.005483005,-0.003905457,-0.001517256,-0.008095883,0.00479039,0.006899504,-0.006108751
Mn,-0.244165486,-0.314134103,0.089306227,0.208665722,0.141378059,-0.112114594,0.125031773,0.1161918,0.093743209,0.259128011,0.121862532,0.023013549,0.242226945,-0.036067063,-0.250297402,0.042973136,-0.063054391,-0.092831363,-0.08762361,0.006912492,-0.082782151,0.019238153,-0.069678748,0.004867429,-0.000847605,-0.171336375,-0.026207084,-0.068516267,-0.128988463,-0.076564222,0.03094418,0.069635855,0.044598111,0.073636986,0.110276451,0.045833492,-0.194329207,-0.086402435,0.34526838,-0.136165264,-0.158217039,0.067797431,-0.128259366,0.171030037,0.024879136,-0.039066989,-0.019441467,-0.182428968,0.115871491,-0.118441025,0.180413115,-0.110519703,0.092253266,0.104779083,-0.000358312,0.020638169,-0.041576566,0.004574845,0.035286173,-0.047334713,0.059695474,0.006443725,-0.002198736,0.001131095,-0.006337203,-0.007016,0.003572592,0.002392411,-0.001529592,-0.007233053,-3.20E-05,0.000957442,-0.007097416,0.013848502,0.006966006,-0.003893828,0.001231164,-0.000340078,-0.002135556,-0.000786052
Fe,-0.263256811,-0.320156289,0.130536658,0.228800416,0.141716716,0.013789021,-0.027842149,0.123107261,0.206555603,0.221144742,0.234435913,0.077046786,0.279947125,-0.105210766,-0.12179933,-0.084221396,-0.059371181,-0.099693091,-0.154097018,0.003190264,-0.056624629,0.035407651,-0.00884684,-0.101370172,-0.022498148,-0.072838667,-0.011856508,-0.087350685,-0.045320906,-0.012252277,0.123806266,0.013837897,0.057550501,-0.069488593,0.062998998,-0.068719673,0.003444182,0.012221422,0.214712168,0.090399987,0.020413619,0.000334015,0.045224802,-0.05535934,-0.044972602,0.008309869,-0.118178727,0.332434522,-0.037209656,0.177114655,-0.248210028,0.106508765,-0.123692964,-0.12670396,0.018632717,-0.032316932,0.015555609,0.029741733,0.072848578,0.09025866,-0.015523066,-0.025031549,0.066701004,0.00126448,0.109724597,0.000752104,-0.031325433,-0.010485414,0.01469408,0.010412418,0.000924343,-0.006922507,-0.008762991,-0.004408639,0.00196035,0.000788897,0.002941343,-0.006154235,0.002327634,0.007505604
Co,-0.207875608,-0.402806569,0.023814956,0.380837613,0.116204447,0.089506232,0.006871296,0.053328176,0.091968102,0.039984392,0.111356848,0.155625333,0.206298116,-0.093824616,-0.198786763,0.050137823,-0.126533424,0.014029253,-0.100111551,0.002704849,0.021262169,-0.106744969,0.115876486,-0.201051496,0.043339483,0.161788656,0.149285153,0.005834933,0.117073373,0.006945063,0.062821825,0.018782134,0.063422529,-0.081791611,0.085901398,0.106778919,0.017439192,0.013524701,-0.071790878,0.081438905,0.098828677,0.001828864,0.187123097,-0.065761654,-0.061119474,-0.086796993,0.101970251,-0.15494909,-0.086939395,0.00854036,0.025822171,0.12856765,0.082680934,0.03958918,-0.088614137,0.005255957,0.007575689,-0.130135542,-0.125502565,-0.104060574,-0.15614703,-0.111712165,-0.194542771,-0.125413549,-0.10420361,0.016539393,0.024157445,0.008835414,0.005268174,0.007471114,0.009486135,0.014125355,0.003574086,0.003980751,-0.011141565,0.006580069,0.007494171,-0.001581748,-0.000216305,-0.000675979
Ni,-0.210154517,-0.431795867,-0.047443173,0.380070674,0.053356188,0.121673138,0.005515739,0.010204821,-0.039868351,-0.0277691,-0.012567773,0.073983899,0.195886163,0.080567697,-0.189742979,-0.050900897,-0.193273772,0.056759717,0.002238071,0.002848098,-0.011963639,-0.1342675,0.123919137,-0.249742635,0.015809004,0.048536302,0.109291319,0.00485656,0.108760232,0.042083016,0.080866388,0.123286033,-0.042693098,-0.091563215,-0.089672181,-0.037499551,0.062169212,0.016678734,-0.263080075,-0.031584695,0.071917706,-0.076362147,0.07868644,0.026914856,0.099637054,0.0502908,-0.013927367,-0.089491295,0.017520889,-0.088427807,0.110312,-0.088564604,-0.038116283,-0.04283886,0.009440696,0.056322281,-0.041342855,0.112608999,0.146104687,0.075752268,0.128126362,0.129656857,0.242676189,0.152532643,0.039787492,-0.016636799,0.001698801,-0.008287655,-0.014083815,-0.01161371,-0.01419634,-0.014053495,0.006628721,-0.012193564,-0.001230489,-0.005135179,-0.002824693,0.00282055,-0.003791202,-0.00120639
Cu,-0.183931003,-0.380144034,-0.207272315,0.234531178,0.051923839,0.070787996,-0.092369585,0.002199667,-0.06683435,-0.02975343,-0.129252523,-0.07689683,0.101175828,0.15047573,-0.036177615,-0.152271232,0.088863919,-0.063769249,-0.182048396,-0.068523752,-0.180662041,0.036843445,-0.201066602,-0.174835732,-0.207237923,0.170084611,-0.027905636,-0.002886186,0.273769299,-0.009298724,-0.172783293,-0.034206136,-0.139916199,0.117870481,-0.048277159,0.01720387,0.007411561,0.064349181,-0.063176306,-0.042573133,-0.0519273,0.008944754,-0.242027951,0.096116453,-0.008509749,0.177192816,0.009232271,0.266259095,0.064889982,-0.136363929,0.05634059,-0.039495845,-0.073277322,0.023837039,0.030232992,-0.003468383,0.027797918,-0.061933678,-0.082513495,-0.101468191,-0.071269288,-0.043777051,-0.046548581,-0.031189276,-0.051535711,-0.012348722,-0.006192051,0.007806138,0.001620872,-9.14E-05,0.011154347,0.007492085,-0.004089263,0.000809577,-0.006135703,-0.001495672,0.003537389,0.003322467,-0.005110353,-0.000570497
Zn,-0.213665842,-0.409549299,-0.150908388,0.164193341,-0.192068344,-0.129075385,0.081374389,0.084213949,-0.092162014,0.169883487,-0.11700954,-0.193475296,-0.009866895,-0.076612263,-0.200505757,0.170181731,0.116060415,0.161201388,0.125881831,-0.079609577,-0.086376237,-0.081087188,-0.055514722,0.014081519,0.017896438,0.099645086,-0.027009711,0.007773041,-0.07596234,0.012984012,-0.13419057,-0.067381484,-0.028765215,0.044219833,-0.050112551,0.027119663,0.05181614,0.003119802,-0.031954602,-0.060453298,-0.104664657,0.074478317,-0.083300657,0.035982863,-0.436323784,0.072541657,0.125880798,-0.091194891,-0.193555042,0.067412132,-0.089965641,0.091229163,0.135428381,-0.009818564,-0.013123927,-0.118683869,0.097995444,0.047093011,0.072121133,0.093481752,0.021522629,0.033190337,0.045557746,0.069192137,0.057083695,-0.025907024,0.001993726,0.008487073,0.001437336,-0.004558251,-0.005797035,-0.001883868,0.010201516,-0.009114861,-0.004623837,-0.000783756,-0.002296127,0.000179278,0.000176435,0.000583441
Ga,-0.261334878,-0.324980192,0.034058077,-0.114537281,-0.254968753,-0.145295576,-0.231865318,0.125757226,0.030258307,0.112509983,0.187267086,-0.062583888,0.061826454,-0.169325359,0.325190929,-0.177334548,0.142248039,0.213330575,0.124078961,-0.078506623,0.015177518,0.041987838,0.096621749,-0.141621309,-0.11784675,0.053341057,-0.016580646,-0.029996008,-0.048120524,-0.070754163,-0.02719697,0.045599509,0.163158507,-0.007651955,0.099396845,-0.007638207,-0.036670412,-0.015785695,-0.048720228,-0.063517165,-0.001502295,-0.03093907,-0.085955794,-0.042677193,-0.004705691,-0.030922118,-0.033989368,-0.018589704,0.04546609,-0.03272219,-0.041802985,-0.059180385,-0.011657863,0.0058921,0.066004357,-0.003005053,-0.128244358,0.082588421,0.234022402,0.088309834,-0.190829206,-0.020325362,-0.047627517,0.047361962,-0.284983487,0.030019085,0.078324737,-0.005023147,0.03003718,-0.014359338,0.001708654,-3.83E-05,-0.008677044,-0.009413311,-0.004583425,0.006533093,0.003758273,0.010156837,-0.003108123,0.004698027
Ge,-0.150790811,-0.305105732,0.112327449,-0.218846529,-0.257520899,-0.277266079,-0.164125872,0.041298418,-0.157816261,-0.279066834,0.332543096,0.149879095,-0.00397508,0.371706502,-0.135214514,0.065048222,-0.003720102,0.093739864,-0.073149255,-0.069971552,0.004930443,0.011807817,-0.11647842,-0.004261059,0.097788308,0.089959353,-0.079646137,-0.110642633,-0.063092382,-0.00465793,0.080377638,0.011662812,-0.070713461,0.011477059,0.00293281,-0.039976267,0.015326284,0.007286107,0.033001538,0.009410786,0.005651158,0.011883977,0.00037853,-0.038004015,0.008454466,-0.021694908,0.010592472,0.004351442,0.02916469,-0.005785228,0.002140254,0.019069181,0.001590316,0.02201778,0.014635461,0.00574592,0.005420019,-0.008855892,-0.004367476,0.002802323,0.013872022,-0.005410753,-0.025176166,-0.010919587,0.012106596,0.01866242,0.03641274,-0.02949819,0.005987104,-0.032146178,-0.044702386,0.048733685,0.293547732,-0.248928874,0.06770771,0.007003764,-0.003750853,-0.019214839,-0.027151933,-0.006716795
As,-0.16080093,-0.253787186,0.177874239,-0.29971047,-0.150868076,-0.082091943,-0.14595483,-0.05451119,0.303964569,-0.197987433,-0.326620459,0.14354318,0.028726887,-0.131305739,-0.294176858,-0.087377987,0.021313296,-0.15304648,0.146236048,-0.161250277,0.058644717,0.194266509,0.066080691,-0.027606978,-0.040848623,0.004723557,-0.027302357,0.064876733,0.032892423,0.129312865,-0.051372032,0.036345938,0.021384088,-0.04450222,0.037656913,0.086878629,-0.022657962,0.05047642,0.032277839,-0.052130247,-0.042372923,-0.000941902,0.032091178,-0.036289785,0.036634923,0.070403607,0.067872174,0.018006437,-0.016764543,0.074829174,-0.011599533,-0.030893279,-0.018732828,0.03044836,0.035136166,0.022086598,0.044852702,0.032756927,-0.003907919,-0.042397238,0.044061782,0.001194338,0.01043128,-0.027889707,0.037820019,0.045861281,0.277456982,-0.226879059,0.01406116,-0.16810643,0.030095901,0.031139511,-0.021482323,0.038987907,-0.014692543,0.00030092,-0.006287102,-0.036261563,-0.014956959,0.001049847
Se,-0.124264244,-0.203769088,0.071878752,-0.190095968,-0.086708405,0.121930264,0.090614516,-0.71461634,-0.075896346,0.184725765,0.054943021,0.030964407,0.112154969,-0.039686161,0.035575381,0.052596889,-0.056863542,0.042108167,-0.066128891,-0.029158947,0.030871168,-0.007993668,-0.053655022,-0.045361412,-0.02196681,0.017769848,-0.077827675,0.195539555,-0.051924928,-0.062625442,0.043921624,0.024584125,-0.000768355,0.121862157,-0.02520014,-0.014763854,0.066357391,0.065949173,0.045779351,-0.207535889,0.039353718,-0.042425378,0.089410061,-0.001523542,-0.006366367,-0.036265612,-0.017440355,0.026590265,0.005366837,-0.006551245,-0.020206383,0.025437895,-0.011342259,0.01226749,0.009066131,-0.009556162,0.011317355,0.002826478,-0.002915741,-0.015438311,0.026916731,0.016889,-0.012226987,-0.001064843,-0.017343416,-0.005088615,-0.026702414,0.035489461,-0.003698193,-0.041565438,0.035008883,0.058339307,0.059219647,-0.030973571,-0.35629737,-0.013148441,-0.017858883,0.024969222,0.0173967,0.005206862
Br,-0.093157388,-0.16051544,-0.027415288,-0.323807115,-0.170772403,0.577909117,0.337819971,0.280798961,0.03270831,-0.004950498,0.09253746,0.018953242,0.017709014,0.01352114,-0.01582651,-0.025178929,-0.023522872,0.025357095,-0.00448849,0.006516321,0.087044724,-0.044868684,-0.209563097,-0.033033157,-0.042785676,0.011189729,0.059424822,0.030822848,-0.038174164,-0.042982835,-0.015971672,-0.055239479,0.00688457,-0.087216203,-0.021951494,0.046533653,-0.055729009,0.064472423,-0.003616628,-0.017447664,-0.028318355,-0.003221111,0.003348357,0.006778401,0.008106565,0.012844288,0.005570369,-0.039945951,-0.020032541,0.033211309,-0.03385022,0.014147939,-0.041166059,0.07334389,0.093690955,0.186859986,0.130217333,0.02782071,0.029312955,0.010236237,-0.006183749,-0.02723495,0.001053584,-0.01496895,0.006445193,-0.000845887,0.003965209,-0.003695892,-0.00175372,-0.017592966,0.01243265,0.026114391,0.024699552,0.01920262,0.036550218,0.069494546,-0.05129561,0.332277567,0.089236476,-0.015618084
Rb,-0.080674272,-0.103133636,-0.514862617,-0.3253381,0.449948075,-0.030587701,-0.162698093,0.000428127,0.065516418,-0.004405931,0.123210444,0.08793145,0.033212678,-0.058293824,-0.083620084,0.043812566,-0.142211743,0.152383005,0.195213044,0.116067679,-0.082489883,0.0308434,-0.054209743,-0.02509657,0.028399316,-0.043689799,-0.076609684,0.005534778,0.045383728,-0.045385751,-0.108251755,-0.045950318,-0.039513272,0.017742435,0.046944371,0.020859374,0.025932778,0.007150251,-0.004840915,0.01895035,0.008550146,-0.007828968,0.027056682,8.87E-05,0.009783983,0.026939407,-0.043944493,-0.007792136,0.025555365,0.012172891,-0.009721595,0.016679753,0.003680937,0.007284247,-0.003530857,-0.013456105,0.002750266,-0.015881135,0.005007612,0.013326599,0.007114959,0.009901053,0.050793787,-0.100540189,-0.024456549,0.002935241,0.013463598,0.015201599,0.007050172,-0.024747626,-0.387706548,0.14452497,-0.088245733,-0.009311802,-0.018292306,-0.014359136,-0.056138045,0.003990479,-0.002995542,0.002258833
Sr,-0.250523868,-0.048969774,-0.226390031,0.088903689,0.002746523,-0.319657407,0.590795602,-0.061422241,0.200575065,-0.114761391,-0.008265344,0.26757676,-0.047949356,0.02555002,0.173240737,-0.14148656,0.040090949,0.010951163,0.029971634,0.019431071,-0.080538807,0.049667041,0.012144216,-0.032544582,-0.056362353,0.106164849,0.038473,-0.001202276,-0.138600095,0.056951733,-0.028969389,0.026206532,-0.083303521,0.002263252,-0.067116997,-0.02223251,-0.025732835,-0.00531719,0.041714765,0.025133872,0.025392152,-0.037149085,0.017329979,0.01328143,-0.010761296,0.018389126,-0.022455649,-0.026914753,-0.023285075,-0.01167142,-0.011287217,-0.009809561,-0.026173009,0.005891239,-0.031623542,0.005865997,0.004397318,-0.012681167,0.00594555,-0.001249816,-0.000190908,-0.000562546,-0.010258037,0.011439492,0.014899174,-0.006018507,-0.003514008,-0.008960367,0.023851529,-0.024259261,-0.105162515,-0.050843923,0.078857691,0.097237874,-0.034196161,0.136942681,0.340176209,0.023695509,-0.002713868,0.014992615
Y,-0.690483922,0.273418225,-0.012728232,0.027709829,-0.061677388,0.06547971,-0.127331926,0.025313053,0.003816806,0.122039548,-0.026732068,0.097603251,-0.065998286,0.029777034,-0.011214119,-0.014525244,-0.030555563,0.014063625,-0.018765408,0.028433347,0.006076292,0.007894677,0.00475273,-0.007375469,-0.012334288,0.038702218,0.005615762,0.001202447,-0.019792355,0.003222757,-0.037163268,0.044076606,-0.008003672,0.002527961,-0.04925689,0.011767886,-0.001481996,0.001593506,0.036835022,0.009589919,-0.019594202,0.019055838,-0.006486356,0.011317402,0.017332685,0.044165843,0.046881205,-0.020417861,0.043142856,-0.052421686,-0.082598162,0.016886309,0.146771158,-0.177624706,0.092719544,0.066363212,0.010102129,-0.026298835,0.05521403,-0.12454112,-0.114517075,0.295317936,-0.053155815,-0.03800355,0.069009782,0.357570234,-0.068357976,-0.050036538,-0.14948162,0.05351127,-0.004361537,0.026443437,0.016688908,0.018308102,-0.00563951,0.039012992,-0.006455183,-0.018269243,0.042034015,0.048271753
Zr,-0.351142505,-0.061252709,0.202616755,-0.1371369,0.234550129,-0.080820296,0.143043622,0.067321947,-0.542672183,-0.084129321,-0.034723722,0.072542945,0.088469565,-0.190241277,0.041867072,0.038112781,0.05843965,-0.287108523,0.182487161,0.024498066,-0.017353553,0.030903164,-0.00602192,-0.104703356,0.053036901,0.010842846,0.059935472,-0.02295977,0.016637513,-0.053219282,-0.031847296,0.057405689,0.069774299,-0.046051729,-0.046081134,-0.101851907,0.13619362,0.10253935,0.040153452,0.043035631,-0.001968869,-0.034726984,-0.088864907,-0.012296292,-0.02637035,-0.057883852,-0.026980239,-0.005417098,0.0170124,-0.038149937,0.015007676,0.040381143,0.014712017,0.007221999,0.03703592,0.002752824,-0.001677954,0.001810067,-0.01805436,0.036196666,0.017776051,-0.033246615,0.013914351,0.017631093,-0.013112628,-0.015981741,0.010530426,0.011781451,0.014540676,0.074380246,0.045845989,0.246449928,0.16132185,0.214493316,0.035635528,0.042982837,-0.046906053,-0.053900707,-0.001897642,0.020044157
Nb,-0.210410728,-0.144437307,0.35454773,-0.20311411,0.334015559,-0.066721736,0.094364512,0.115424218,0.028958139,0.007474185,-0.358692819,-0.060915022,0.035931505,0.167825951,0.223720863,0.259588791,-0.03823198,0.302039746,-0.135124309,0.048855941,-0.052166096,-0.0103943,0.036560311,-0.100382843,-0.007385534,-0.023577596,0.044504264,0.00469176,0.022078771,0.041076401,0.08044829,0.012565604,-0.025317759,-0.021495478,0.055816918,-0.016029502,0.062409151,0.027268213,0.08534796,-0.024787943,3.08E-05,0.019092237,-0.023160375,-0.018475198,0.007212533,0.041219731,0.032486556,0.015613973,0.009889184,0.043785464,-0.01569646,-0.028784832,0.040359134,-0.004002,-0.020089227,0.031121618,0.019248751,0.034702219,-0.001654618,-0.082794546,0.021943767,-0.049679258,0.035226737,0.023247257,0.010813568,0.021348945,0.180259259,-0.082158748,0.089126063,0.338202439,-0.031701668,-0.030184517,-0.00737559,-0.036781392,-0.048070807,-0.011540367,0.015202732,0.015229096,0.037840061,-0.011258685
Mo,-0.156154996,-0.180905577,0.308817399,-0.041586268,0.315084622,-0.021633699,0.078974017,-0.066927578,0.180310874,0.232856599,0.141420973,-0.211673929,-0.267125999,0.320816017,0.004673362,-0.107657405,0.033678517,-0.13225184,0.251882376,0.009634924,0.088889281,-0.079452183,0.014572947,-0.020395214,0.05524473,0.1538836,0.026722669,-0.005111522,0.095644986,0.030321295,-0.06613063,-0.044270996,0.005526722,-0.045576944,0.008474087,-0.023978866,-0.043454176,0.004292526,0.046108834,-0.112449582,0.00766871,0.027624134,0.021821537,0.029449497,0.03156545,0.02735983,0.022961152,-0.037685179,0.032435577,0.003023075,0.005794153,-0.085951959,0.075691061,-0.033306842,0.005393292,0.076950605,-0.087226361,-0.156305824,-0.077483275,0.218795342,-0.269928293,-0.069135848,0.125190183,0.005352079,0.167216152,-0.022764003,0.019569162,-0.023601089,0.017158815,-0.011767578,0.010684307,0.011008444,0.000471542,-0.00723397,-0.03096515,-0.007843262,0.002863001,-0.003426505,0.00078943,0.004494755
Ru,-0.172756011,-0.352898485,0.145589526,0.309589957,0.211580154,0.18288124,-0.10865823,-0.004581577,0.174654291,-0.131169319,0.148246719,0.183011754,-0.197978501,-0.208686361,0.104473812,0.279306593,0.089705145,-0.041082914,-0.083326798,-0.084601186,0.032608858,0.055201363,-0.098528501,0.082817553,-0.0005529,0.101649489,-0.067015517,0.038865235,0.07307511,0.014390515,-0.088131312,0.009704629,-0.015715394,-0.040495163,0.002070723,-0.104186629,-0.02028737,-0.048325921,0.012839363,-0.04635346,-0.02322815,-0.003855919,0.009973915,0.016970971,0.034511855,0.040882778,-0.016736248,-0.006169152,0.048688146,0.067199205,-0.052254592,-0.065251087,0.04389059,-0.035717692,0.008680049,0.053076489,0.017754734,-0.101764907,-0.170539701,0.280994371,0.198880273,0.191420983,-0.120164107,0.056669598,-0.177535796,-0.009736596,0.035011513,-0.006728929,0.013243779,0.03833955,-0.004899951,-0.009087766,-0.006187958,-0.007767139,0.009030738,-0.001438708,0.00542086,0.007198845,0.007030891,0.004655127
