,CMP1,CMP2,CMP3,CMP4,CMP5,CMP6,CMP7,CMP8,CMP9,CMP10,CMP11,CMP12,CMP13,CMP14,CMP15,CMP16,CMP17,CMP18,CMP19,CMP20,CMP21,CMP22,CMP23,CMP24,CMP25,CMP26,CMP27,CMP28,CMP29,CMP30,CMP31,CMP32,CMP33,CMP34,CMP35,CMP36,CMP37,CMP38,CMP39,CMP40,CMP41,CMP42,CMP43,CMP44,CMP45,CMP46,CMP47,CMP48,CMP49,CMP50,CMP51,CMP52,CMP53,CMP54,CMP55,CMP56,CMP57,CMP58,CMP59,CMP60,CMP61,CMP62,CMP63,CMP64,CMP65,CMP66,CMP67,CMP68,CMP69,CMP70,CMP71,CMP72,CMP73,CMP74,CMP75,CMP76,CMP77,CMP78,CMP79,CMP80
Ho,-0.724456484,0.31384317,-0.011932627,0.032915618,-0.075209462,0.088018124,-0.14002251,0.022550988,-0.042882125,0.158476512,-0.053499203,0.169992593,-0.112616486,0.072998929,-0.054346256,0.008762483,-0.027109919,0.043585591,-0.015504773,0.034337909,-0.036336699,0.022301894,0.02021357,-0.018640654,-0.028195937,0.025460811,0.019897919,0.021955364,-0.033432997,-0.01252926,-0.041273449,0.00677714,0.060552392,0.016567673,-0.050249182,-0.021492328,-0.041828171,0.002865281,0.025789361,0.021824894,0.036159221,-0.029278498,-0.017069294,-0.002509182,-0.019553789,-0.026768487,0.03002737,0.002681055,0.036354093,0.027040955,0.006152672,-0.025480848,-0.013711265,-0.069927297,0.012924066,0.008556564,0.005600188,0.000190884,0.013545613,0.008816927,0.010195813,-0.03602331,-0.014131697,-0.001802681,-0.004339107,-0.1513175,0.059817015,0.029529909,-0.184034498,0.002618525,0.025138534,0.088704824,-0.04322179,-0.042547113,0.00466386,0.033750592,0.057660223,-0.05044046,0.105974105,-0.366414337
Er,-0.712067209,0.303855309,-0.004107525,0.026868872,-0.06682686,0.093757611,-0.15034431,0.024885279,-0.064869777,0.166994531,-0.063834989,0.188473233,-0.123989711,0.063148661,-0.051752363,-0.003576859,-0.030869084,0.024018699,-0.02191585,0.038175589,-0.032814276,0.025963611,0.024686336,-0.02371101,-0.00722789,0.02078888,0.030242678,0.0266495,-0.053955907,0.000904384,-0.040696656,-0.006586595,0.012864099,0.011475369,-0.017582714,-0.03335928,-0.037550426,-0.004478476,0.018094575,0.003979048,0.065582734,-0.045743002,-0.045514471,0.015373013,-0.030815016,-0.03416727,0.042644021,-0.008702706,0.053585968,0.050475816,-0.000467342,-0.014104999,-0.0264886,-0.052600433,-0.010067046,0.005180368,0.008543052,0.021830322,-0.016104782,0.007048316,0.003191171,-0.03337898,-4.21E-05,-0.021093213,0.002670063,-0.073426224,0.08782845,0.054467106,-0.111577022,0.038749989,-0.025550566,-0.076600576,0.042427047,0.062058932,-0.022203543,-0.063052575,-0.02938836,0.125443319,-0.404105809,0.046250898
Tm,-0.683867214,0.28153909,-0.009873375,0.015620369,-0.071059808,0.075550478,-0.128303974,0.035044672,-0.089829439,0.190286428,-0.063763401,0.205568175,-0.129713013,0.057790552,-0.047905191,-0.020398948,0.00043675,0.034181321,0.000645406,0.017626263,-0.031357343,0.019609689,0.008955795,-0.000771212,-0.010217605,0.008721717,0.019543172,0.012290311,-0.001197,0.003836461,0.022211885,-0.014791623,-0.030564771,-0.028586652,0.112362582,-0.03600329,-0.030329148,0.006516853,-0.035028256,-0.025243957,0.059818678,-0.083436627,-0.058647938,0.074817994,-0.078821752,-0.081244425,0.015629534,0.01240814,0.019747627,0.074551224,0.054548622,-0.032849748,-0.150126082,0.117739402,-0.100427364,-0.020020174,0.017693957,0.053303086,-0.040966087,0.062276653,-0.026807329,-0.026337151,-0.006296544,-0.020000774,-0.005144967,-0.059977496,0.011902628,-0.052152171,-0.122094478,-0.009553632,-0.090228556,-0.193212943,0.127103198,0.100291124,-0.0128902,-0.0641797,-0.079780941,-0.060913451,0.241720239,0.147391273
Yb,-0.507310752,0.148446742,-0.115955547,0.048343257,-0.050253061,-0.09901504,0.188634334,-0.021049133,0.011708049,0.019583277,-0.050010505,0.137620134,-0.07927465,0.057291495,0.007802679,-0.024839067,0.071742582,0.011102365,-0.042776402,-0.071112372,0.167315525,-0.069700521,-0.06250748,0.00381152,0.163684062,-0.191219615,-0.173066937,-0.015628149,0.345093915,-0.122285652,0.125860157,-0.048595107,0.194673865,0.011469721,0.049759142,0.010902287,-0.041692375,0.020270322,-0.033256325,0.027026788,-0.06783143,-0.258479239,0.015086189,-0.08827838,-0.089493585,0.071764455,-0.161038693,0.118940599,-0.173956624,0.06776076,0.087270551,-0.075331277,0.197897105,0.17997607,0.04772875,0.012659799,-0.065525007,-0.083881374,0.069505839,-0.052627733,0.000476544,0.073648779,-0.018877996,0.024348929,0.030447397,-0.039629301,0.006999874,-0.007192394,0.000108616,0.007037452,-0.002610011,0.011063275,-0.006087716,-0.007409042,0.007203644,-0.011775876,0.030599338,0.015004844,-0.023448879,0.005546064
Lu,-0.643471532,0.246535993,0.007716215,0.014045739,-0.050899776,0.050494911,-0.130786091,0.041191625,-0.09391854,0.212095236,-0.071178383,0.204218004,-0.116923994,0.015661507,-0.019018757,-0.042101084,0.000648356,0.004460351,-0.005794963,-0.004857286,-0.001373513,-0.00443826,-0.011099838,0.014638336,0.02004439,-0.009424498,-0.007719842,-0.014975544,-0.004308096,0.053042666,0.064222239,-0.049732332,-0.141095073,-0.038274287,0.160178714,-0.007463842,0.021725573,-0.012467782,-0.061415887,-0.056089348,0.0603507,-0.067572662,-0.060725797,0.119997625,-0.064239442,-0.081176688,0.023216396,0.005882256,0.013282457,0.068956653,0.03839499,0.000579598,-0.127272746,0.170326557,-0.150559946,-0.006427893,0.015105614,0.112610859,-0.082894844,0.06551002,-0.0222026,0.017773004,0.035977073,0.008522901,0.001303405,0.220788302,-0.093349908,-0.011135274,0.284517438,-0.028312463,0.063390389,0.119258841,-0.08849506,-0.062967567,0.01173842,0.047409499,0.039766402,0.007388033,-0.052705312,-0.068788237
Hf,-0.324096456,-0.066765069,0.23600847,-0.147318366,0.241123402,-0.102950562,0.138608492,0.090343697,-0.545989297,-0.071107453,-0.030383724,0.084369024,0.108534423,-0.191642675,0.058664256,0.055581363,0.074528531,-0.267514241,0.172245658,0.032118616,-0.039313226,0.031518592,-0.018534489,-0.08640885,0.044845941,0.043112547,0.04606972,-0.030483145,0.020137524,-0.052892127,-0.026270293,0.06263611,0.072974663,-0.031052483,-0.060056105,-0.065772908,0.133381299,0.109130291,0.05784781,0.032792476,0.01945655,-0.017816803,-0.068175415,-0.025549215,-0.017163088,-0.023723075,0.009035399,-0.027318641,0.040174036,-0.012058183,0.00651305,0.009892757,0.009385922,0.019566681,0.021049193,0.005935322,0.016730215,-0.011134343,-0.009747486,-0.009764571,-0.008782323,0.028809635,-0.020422087,-0.036652471,0.02988947,0.027001766,-0.002576291,-0.007906852,-0.010649582,-0.089226935,-0.045474554,-0.23855852,-0.159987113,-0.228728103,-0.037271816,-0.037982875,0.056283084,0.052105496,0.009416149,-0.015675467
Ta,-0.193909771,-0.140912657,0.352404507,-0.216385776,0.314895082,-0.064120079,0.085834928,0.107900185,0.024575759,-0.019827685,-0.36305569,-0.058701101,0.009528447,0.143671063,0.235117249,0.271945102,-0.02539191,0.311626217,-0.13204568,0.038029176,-0.083410824,-0.0526696,0.037504861,-0.127050869,-0.003073364,-0.018580374,0.065071316,-0.008615408,0.040470023,0.018562552,0.074925744,0.057904736,-0.029033896,-0.025905546,0.087120732,0.004043791,0.008967601,0.047061577,0.083287875,-0.026087516,-0.032206072,0.026680129,-0.013439612,-0.022159669,0.039078664,0.049919776,0.020311954,0.016208935,-0.045468397,0.067283879,0.002098854,-0.025105668,-0.004306724,-0.023327142,-0.040487785,0.007988163,-0.003578816,-0.023184227,0.021575893,0.025824209,0.010732236,0.023716999,-0.0262648,-0.028632633,-0.024663202,-0.008969691,-0.148159159,0.074947932,-0.084249226,-0.343470551,0.030496306,0.042221667,0.018263217,0.051018069,0.055377305,0.012910666,-0.017627735,-0.014090563,-0.033648518,0.011713096
W,-0.111992451,-0.147547676,0.258718651,-0.027817026,0.27587414,-0.018549696,0.097066225,-0.090659314,0.147425841,0.212544988,0.168782985,-0.24079369,-0.321427507,0.31718865,-0.066891594,-0.143703769,0.056446634,-0.114661073,0.289025657,0.007428833,0.065419937,-0.094712568,0.049880854,-0.060003658,0.039348193,0.171240269,0.083748611,0.036872297,0.131240149,0.012123123,-0.033795587,0.002445839,0.061300699,-0.11686962,0.048043231,0.011938815,-0.044366045,-0.07978025,0.084740097,0.053693294,0.065550574,0.050904305,-0.009659077,0.000195991,-0.03473824,-0.033223186,-0.044767666,0.054749367,0.002089678,-0.006460345,-0.035188871,0.067129772,-0.056108984,0.044396098,0.005458011,-0.081434387,0.07246073,0.144834524,0.077668911,-0.209571544,0.256909005,0.055590372,-0.095926507,0.002615165,-0.13522892,0.012532483,-0.022539679,0.025598146,-0.00765506,-0.001151777,-0.005114062,-0.002849372,-0.001474956,0.000412503,-0.005005615,0.008682315,0.001493523,0.003084714,-0.002006034,0.000590244
Re,-0.126141655,-0.187632252,0.21379431,0.047221563,0.220361823,0.072564992,0.013667533,-0.012434648,0.193555381,0.104520562,0.172248999,-0.03465605,-0.218873965,0.100329957,-0.037811108,0.10843906,0.238750388,-0.11552217,0.130920953,-0.030481305,-0.177176269,0.089797036,-0.011717187,-0.102149113,-0.153797532,-0.404507643,0.037242478,-0.197180431,-0.187914579,-0.043993663,0.130841524,0.124442177,-0.06064493,0.239914142,-0.098762403,0.303830256,0.112742241,0.083742281,-0.207873198,0.002893666,0.109418101,-0.085401508,-0.012651895,-0.046856145,5.26E-05,0.013550629,0.047041547,0.034688665,-0.025533557,0.003320984,0.032065445,0.040058398,0.023511444,-0.002892305,-0.008474797,0.007940091,0.007826932,-0.009776809,-0.028773535,0.016307424,0.00709263,0.022980515,-0.039901847,-0.015460276,-0.02198669,0.001734872,0.011913389,0.005750234,-0.007077943,0.007296477,0.000504458,-0.000400604,0.010948137,0.002029509,0.008512281,0.001244048,-0.001861452,0.019363434,0.00713997,-0.001689436
Os,-0.113301024,-0.261152948,0.155486194,0.227321399,0.194768606,0.157686005,-0.067863212,-0.025842488,0.196134961,-0.088895592,0.192870293,0.144129443,-0.269371485,-0.180354233,0.063766274,0.327329109,0.215389444,-0.031364639,-0.081213516,-0.046904955,-0.050805707,0.151189808,-0.13133077,0.043952038,-0.089700399,-0.058364124,-0.135019071,0.017227648,0.038716718,-0.020396925,-0.073743683,0.06266773,-0.028992608,-0.161718449,-0.024417878,-0.306300175,0.025106871,-0.114834421,-0.115156684,-0.040364491,0.004068263,0.034052032,0.05038181,-0.019179115,-0.007464803,-0.02169982,-0.014328924,-0.090980774,-0.003054741,-0.02908533,-0.0140165,-0.037621038,-0.008027526,0.059776927,0.028484708,-0.058746819,0.020517231,0.098080167,0.094344788,-0.248476949,-0.127718468,-0.126647976,0.109053392,-0.016358942,0.103019831,0.00054779,-0.027900223,0.006097792,-0.01507247,-0.038795133,0.004234786,0.008892272,0.006381277,0.00338598,-0.008095589,0.004468336,-0.007729013,-0.007763269,-0.006426867,-0.004064494
Ir,-0.183244574,-0.380331985,0.069783498,0.30121157,0.113264443,0.218262223,-0.120521659,-0.046290277,0.037877863,-0.243726074,0.015631909,0.16665656,-0.174841254,-0.112360376,0.1665282,0.152027677,-0.044746974,0.048501572,0.080478741,-0.014606131,0.119558565,-0.031986939,0.03709761,0.201602521,0.125005363,0.140365575,0.064255636,0.070232636,-0.007281053,-0.023074947,-0.009287963,-0.115255693,0.014088274,0.144408032,0.016386959,0.178578297,-0.043440082,0.112470105,0.074923279,0.048433333,-0.044158168,0.01321754,-0.100766424,0.012233566,0.024260928,-0.048139047,0.023029878,0.118601693,-0.056170703,-0.12056533,0.21796909,0.172547309,-0.084187495,-0.061199103,-0.071171217,0.065897307,-0.085055826,0.052729016,0.255959914,0.061480494,0.028610141,-0.063060003,-0.060157017,-0.081313723,0.149596738,0.026467701,0.001866296,-0.02566105,0.005921855,0.01325056,-0.000850569,0.002305679,-0.002499743,0.000470266,-0.013728327,-0.00704698,0.001222326,-0.001157507,-0.004327106,0.000162682
Pt,-0.212333944,-0.430904206,-0.041875326,0.25581596,-0.008600046,0.184925466,-0.062754803,-0.089065204,-0.191364852,-0.221425383,-0.127414923,-0.016527162,-0.039214055,0.128959247,0.069678681,-0.14260681,-0.133514867,0.065671994,0.245633392,0.029788128,-0.016059014,-0.030767571,0.059293914,0.115305671,-0.031716765,-0.226235001,-0.077185891,0.010345517,-0.095078622,0.040469226,0.025001922,0.060115638,0.044905717,-0.079842581,-0.084975246,-0.106246166,-0.088157423,-0.111695265,0.043832016,-0.092486126,-0.125023774,0.011119839,-0.077081085,0.07834171,0.040980413,-0.107981803,-0.034859292,0.093772062,-0.150994171,0.094094722,0.048795423,0.215889193,0.001862798,-0.077049166,-0.123241624,0.099213434,0.041185557,-0.123404559,-0.122149415,-0.119617239,-0.080100946,0.028543261,0.152600037,0.065841631,-0.176734004,0.010684359,0.0364909,-0.000343058,-0.020454324,-0.019593619,-0.001321514,-0.015822795,0.002795897,-0.021025682,0.004030123,0.007120842,0.006106185,0.010214979,0.003079572,-0.002360352
Au,-0.215138126,-0.391232383,-0.163210729,0.144226937,-0.109475629,0.140309387,-0.108201555,-0.054465991,-0.108075059,-0.09252725,-0.194450182,-0.145968489,-0.039858914,0.149861833,0.153730939,-0.219462365,0.071073074,-0.05270413,-0.005050591,0.111182602,-0.160214047,0.167735209,-0.130867753,0.021583044,0.015007055,-0.146372833,-0.087571793,0.008392545,-0.036873177,-0.045355418,-0.028837181,-0.023142101,0.008037211,-0.115337848,0.161793434,-0.042897103,0.011571662,-0.028155089,0.166114482,0.10769782,0.111920136,0.012946049,0.288767613,-0.248479594,-0.201890136,0.038578247,0.230392714,0.007705395,0.097944261,-0.13676204,0.100631948,-0.015053087,-0.05728829,0.055358027,0.028233848,0.086369541,-0.075436346,-0.040794709,0.006176315,0.047805347,0.062372241,0.02280532,0.019698547,0.034688764,0.010979246,0.027656283,-0.023187486,0.011398256,-0.006076801,0.004987679,0.001196853,0.001634902,-0.016159189,0.015992435,-0.004664175,-0.006584127,-0.002068845,-0.004301278,-0.002550745,-0.000665156
Hg,-0.15209968,-0.315559693,-0.217347183,-0.004575687,-0.195365171,-0.068046411,0.096297166,-0.016418632,-0.041381152,0.110772514,-0.153471809,-0.23926499,-0.178492587,-0.045893265,-0.103519268,0.150068797,-0.038352267,-0.089539127,-0.047936464,0.264967804,-0.109506971,0.234980722,-0.012226689,0.085171634,0.152190095,0.189443777,0.039259999,-0.083325004,-0.204860002,-0.015991098,0.202724288,0.004960752,0.249118416,-0.099201555,0.217806702,-0.023668832,-0.014136897,-0.003397577,-0.185395388,-0.095765172,0.003205758,-0.062999009,0.000848076,0.012801649,0.068267356,0.136685429,-0.177092298,0.088419271,0.029057245,-0.090894271,0.102958035,-0.012091687,0.047698703,-0.125195724,-0.012957032,-0.019688143,0.175402511,0.022614138,-0.047542245,0.017546279,-0.032591797,-0.011949614,-0.024598409,-0.055588541,-0.009106829,-0.0042646,0.008873519,0.002978935,0.015730973,-0.004623974,-0.004395277,0.0043014,0.00025124,-0.007367442,-0.00232219,0.010773347,0.009952462,0.00362726,-0.001861419,0.001559095
Tl,-0.155992249,-0.224791474,-0.351760005,-0.235234993,0.08504872,-0.034734985,-0.18410333,0.012929766,0.049906057,0.080600271,0.007418028,-0.094709349,-0.102028068,-0.104903474,0.111977134,0.024770895,-0.120557326,-0.153411739,-0.080585358,0.163935198,0.041898232,0.162183248,-0.075429838,0.020273922,-0.053438676,0.120117659,0.077954952,-0.048958653,0.200956139,0.189790167,0.408055467,0.097849961,-0.042296788,0.032937237,-0.285410412,0.053339023,-0.124019865,-0.065070375,0.039694458,-0.09270384,-0.079911236,0.040156227,-0.145068427,-0.210140146,-0.144134302,-0.095598209,0.000139763,-0.125948798,-0.050614008,0.017813183,-0.039656686,-0.036206839,-0.124143057,0.008696417,-0.005208841,0.024793159,-0.079614111,-0.024364756,-0.010528135,-0.014851149,0.011493087,0.004409913,-0.00990444,0.034206112,0.013994746,0.01195532,-0.00965238,0.003359708,-0.00417954,0.005868068,-0.003984404,0.005338289,0.001387551,0.002357534,-0.001625514,-0.00757104,-0.003079362,0.000710599,-0.00247599,-0.0015053
Pb,-0.168882239,-0.261487514,-0.08577723,-0.062980871,-0.171425372,-0.252518912,0.149381222,0.075804596,-0.021263959,0.007711263,0.123084701,-0.00633369,-0.163912013,0.050478051,0.040857532,0.111989387,-0.356464834,-0.194112207,-0.170255529,0.116571707,0.029256274,0.027480156,0.169345982,0.136845798,-0.285369274,-0.150268559,0.272950006,0.145674808,0.11972034,-0.058420956,-0.155771986,-0.052089574,-0.014654874,0.011732856,0.145394559,-0.010429184,0.048119987,-0.021209056,-0.071968193,-0.097729761,-0.071674129,0.009941351,-0.069076928,-0.15583742,0.078000364,-0.036605282,0.137673951,0.063606405,0.128310828,0.113595882,0.006944388,0.152950046,0.12330568,0.116885987,0.088773832,-0.086362909,0.015764012,0.020621064,0.035436942,0.034819463,-0.013599033,0.045484388,0.042976589,0.017017884,0.012610098,-0.023603088,-0.010565175,0.019814369,0.009594949,-0.002229987,-0.005517046,-0.007673492,0.014934932,-0.012922476,0.009047911,0.008537886,0.009768867,0.001178101,0.004238956,-0.002819604
Bi,-0.265582127,-0.184174499,0.09546659,-0.210490449,-0.16031435,-0.106296329,-0.172495759,0.006884181,0.232470849,-0.053517464,-0.11956723,-0.040368153,-0.087721065,-0.183610756,0.104356407,-0.0395552,-0.208556209,-0.239541847,-0.053196952,-0.018110005,-0.242757867,-0.437049839,-0.155688796,0.021367872,0.125463904,0.021079937,-0.048041653,-0.075032055,-0.066884496,-0.010910054,0.003949303,-0.103247483,0.019819278,0.044801332,-0.102396056,-0.033718103,0.044015407,-0.046313476,-0.079036702,-0.011781713,0.055226731,0.004340667,0.00711112,-0.003862699,-0.04396119,-0.069862625,0.01048427,0.092268232,0.165812028,-0.017674714,-0.121964141,-0.078389223,0.199742357,0.01925964,-0.230751758,0.160531353,-0.022888215,0.027031816,0.065112726,-0.057711107,0.048578959,-0.059354486,0.019674523,-0.029671058,-0.029021321,-0.021762427,0.012914593,0.003860834,0.001283048,-0.028372234,0.000728549,-0.008440165,-0.000668635,0.013599914,0.009180815,0.014613264,-6.29E-05,-0.010031167,0.015493466,0.014730533
Th,-0.417906906,0.077544014,0.075699903,-0.059092326,0.144681916,-0.038249774,0.141406319,-0.017485383,-0.214598627,-0.219658571,0.095335584,-0.118721818,-0.09473617,-0.196345651,-0.135345432,-0.109063473,0.029238557,0.110879626,-0.081526236,-0.075311443,-0.016376554,0.085350038,0.072900932,-0.115040276,-0.049667399,-0.081535581,0.033843209,-0.039628523,0.009108362,0.10204682,0.065788623,-0.326302869,0.129678363,0.163482428,-0.047863423,-0.111373566,-0.201222743,0.014724022,-0.033917945,-0.115981238,0.313490097,0.355405925,0.049572622,0.008259652,0.02700188,0.085906715,-0.035648751,0.023576219,-0.018562952,0.065129573,0.052438218,-0.000770499,-0.00111733,0.085107709,-0.060693908,-0.000515017,0.007273901,-0.051725897,0.050980345,-0.013101873,-0.015109836,0.100335257,-0.001776733,0.009071012,0.017192904,-0.023849646,-0.02041757,-0.027774162,-0.000519946,0.016322079,0.002700577,0.010099529,0.002593881,0.005811353,0.01499783,0.00495499,-0.001777437,0.004826636,-0.002827606,0.000400471
U,-0.321220248,0.0026732,0.213723017,-0.089589842,0.252461423,-0.022460176,0.112222163,-0.051675036,-0.155152316,-0.108388169,0.057670713,-0.160264785,-0.288091422,-0.174399091,-0.164050195,-0.213108751,-0.00049526,0.140912649,-0.115814353,-0.050057239,-0.057525753,0.012792231,0.031727372,-0.112699091,-0.019642242,-0.016363241,0.053057433,0.005011681,-0.013920763,0.003153587,0.101437307,-0.127530777,-0.087099579,0.137000628,0.058080103,-0.068772592,-0.110569374,0.044592176,-0.120903817,0.191228037,-0.484024448,-0.082494109,0.201368334,0.041810261,-0.022584502,-0.118744127,0.003432446,-0.004606923,0.09815547,-0.094008826,-0.075607406,0.006962467,-0.054298172,-0.013699616,-0.001438593,-0.014401072,0.030856232,0.003895856,-0.007255545,0.020317421,-0.013049254,0.010973476,0.00218386,0.004539478,-0.011131736,-0.012161835,0.014492441,-0.025631444,-0.013499132,0.002004443,0.00735177,-0.002943425,-0.008659794,-0.010535949,-0.027982864,-0.002316044,0.008046701,-0.001151238,-0.013416398,0.000443016
Np,-0.266516346,-0.021231628,0.132058861,-0.057410297,0.198400136,-0.039337816,0.109220864,-0.023296751,-0.096490448,-0.163247041,0.120081379,-0.163912841,-0.224104336,-0.251734504,-0.183265175,-0.289608354,-0.044108788,0.203714504,-0.247578916,-0.036811735,0.017802532,0.023824262,-0.010424156,0.02419787,0.000276214,0.018845984,-0.04098043,0.016450578,-0.056166104,0.131702379,-0.029035281,-0.079569395,-0.01844672,-0.147025001,-0.0461914,0.186517282,0.352521444,-0.329391061,0.149217857,-0.073784684,0.106375828,-0.215614923,-0.129268174,-0.005333748,0.040581898,0.023908273,0.017250579,-0.020316692,-0.042773053,-0.028569282,0.041986619,0.007821889,0.022371614,-0.029426336,0.043325552,0.026359822,-0.011988326,-0.004135999,0.001393029,0.010644003,-0.006545905,-0.034825383,0.000883667,0.003479565,0.009729182,-0.009077868,-0.011320154,0.012297811,-0.015226403,-0.014402444,0.002237795,-0.010553899,-0.000863517,0.003802178,0.004653527,-0.003679044,-0.02215666,0.000254686,0.008818962,-0.005607196
Pu,-0.326061043,-0.001052619,0.109820573,-0.049441679,0.150612473,-0.035891353,0.083533595,-0.019771503,-0.049313826,-0.106471017,0.049206009,-0.16276422,-0.167606783,-0.180044141,-0.128653012,-0.280815814,-0.083427086,0.154480343,-0.193997407,0.013313148,-0.011898681,-0.102717595,-0.025279012,0.315161736,0.011268595,0.048969007,-0.060179044,-0.07474771,0.036255525,-0.146974573,-0.122689677,0.507862667,-0.035202591,-0.06140454,0.029921749,0.052390678,-0.122234731,0.314154521,-0.031830536,-0.037079144,0.104789241,0.071205788,-0.008405944,-0.039199267,-0.026886227,0.008435912,-0.004993728,-0.016663021,-0.015042301,0.063827033,-0.011025917,-0.045248067,-0.03283286,0.004577592,-0.045634997,-0.03875777,0.027584889,-0.055942024,0.029541406,-0.017916248,0.003838844,-0.011998675,0.01178268,0.011790736,0.00611649,0.005121187,0.014835249,0.022438285,0.025808803,0.023015854,0.001380549,0.009735754,-0.002256619,-0.000835711,0.006957893,-0.007375437,0.002183766,-0.003849965,-0.002497257,0.001390421
