,CRD1,CRD2,CRD3,CRD4,CRD5,CRD6,CRD7,CRD8,CRD9,CRD10,CRD11,CRD12,CRD13,CRD14,CRD15,CRD16,CRD17,CRD18,CRD19,CRD20,CRD21,CRD22,CRD23,CRD24,CRD25,CRD26,CRD27,CRD28,CRD29,CRD30,CRD31,CRD32,CRD33,CRD34,CRD35,CRD36,CRD37,CRD38,CRD39,CRD40,CRD41,CRD42,CRD43,CRD44,CRD45,CRD46,CRD47,CRD48,CRD49,CRD50,CRD51,CRD52,CRD53,CRD54,CRD55,CRD56,CRD57,CRD58,CRD59,CRD60,CRD61,CRD62,CRD63,CRD64,CRD65,CRD66,CRD67,CRD68,CRD69,CRD70,CRD71,CRD72,CRD73,CRD74,CRD75,CRD76,CRD77,CRD78,CRD79,CRD80
V,-0.293895266,-0.341062156,-0.285366635,0.277505175,-0.290835873,0.018468088,0.044229644,-0.066401146,-0.106478113,-0.010899534,0.065904128,0.035518547,0.130658483,-0.115377999,-0.044795787,0.074760862,0.047845488,0.048258627,-0.017429627,-0.09810547,0.017678014,-0.113170561,0.10920411,-0.041014473,-0.01262141,-0.016017168,-0.014594608,-0.094148122,0.119893241,-0.011884665,0.017316958,-0.049318132,0.046377893,-0.002663181,0.024347644,-0.01723844,0.060492859,-0.061796346,-0.173431999,-0.020323326,0.030104762,0.095204959,-0.02568872,0.004478594,-0.003465965,-0.01589566,0.058364675,0.044300009,0.170809008,0.075078603,0.055228173,-0.340332228,-0.012297231,-0.207288125,0.160881933,-0.203109937,-0.051818232,-0.029439191,-0.057176493,0.25569747,-0.055160874,-0.147769083,0.039731998,-0.019561052,-0.011409156,0.047886133,-0.020012398,0.025574607,-0.015613974,-0.019083512,-0.001270874,-0.003550535,0.007980146,-0.004987384,0.002079753,0.002642787,-0.002459658,0.001908815,-0.003476304,-0.001057315
Cr,-0.29350175,-0.297366569,-0.23569813,0.221929354,-0.23831919,0.080019174,0.045019615,-0.033175408,-0.120618742,0.087722638,-0.001063275,-0.006301471,0.022194839,-0.071759608,-0.049576337,0.020822071,-0.188526572,0.053194356,0.084811542,-0.009967942,0.087075667,0.068848971,-0.082715668,-0.057037039,0.026093213,-0.035833116,-0.037246966,-0.221193261,0.11372997,0.010098705,0.094640093,0.057448328,-0.113522819,0.203665623,0.012763356,0.287568646,0.001928729,-0.294464487,-0.236075844,0.276314025,0.017440328,0.126917945,-0.010505659,-0.065174549,-0.00133009,0.03653674,0.026286675,0.088540987,0.086799908,-0.074220141,0.047708446,0.16311101,0.014697315,0.087985112,-0.072448109,0.040442499,-0.026909929,0.015432635,0.042455218,-0.147164173,0.019057599,0.000591144,-0.02454801,-0.001337746,-0.003024086,-0.054590895,-0.071614514,0.008964977,0.009219918,0.002127057,-0.00089152,0.016114042,0.005121449,0.010615851,0.001559494,-0.013673847,0.002131708,0.004106222,0.009950018,0.003770757
Mn,-0.3222752,-0.343775957,-0.093616869,0.185997679,-0.128784741,-0.048651836,-0.013380241,0.007035076,-0.003164411,0.029280553,0.149306681,-0.068396262,-0.058012038,0.075578068,-0.06858689,0.008183325,-0.332934245,0.039202399,0.087361644,0.105915253,0.112346603,0.058020718,0.037226631,-0.076368306,0.082968773,0.025783914,0.060297882,-0.241908594,0.119190257,0.162008858,0.065214648,-0.059310242,-0.045569838,-0.161412662,0.096112953,0.168246467,0.000715831,0.248968472,0.113513334,-0.180951938,0.20914692,-0.172343823,-0.064892111,0.063883584,0.062883558,0.080773366,-0.304205536,0.005641793,-0.011875531,-0.159996216,0.053580548,-0.033451264,-0.028424584,0.039109237,0.043665409,-0.02373482,0.015534966,0.017589693,-0.027376997,0.011351182,0.030356509,0.019981878,-0.009675087,0.017494913,-0.000952526,-0.008030203,0.051910556,-0.033086667,-0.028245586,0.029329881,0.002535331,0.006056019,-0.00161163,-0.001510986,0.002967384,0.003744169,-0.00228308,-0.002832486,-0.001131723,-0.000644412
Fe,-0.239477991,-0.315731751,-0.061470916,0.162085081,-0.09740507,0.133194305,0.093200104,-0.043854954,0.00414618,0.061101112,0.038295003,-0.145953115,-0.057995552,0.008946962,-0.045912433,0.053120287,-0.39394838,0.110365399,0.271960359,0.035728253,0.155514663,-0.005235398,0.101557414,-0.064772914,0.006002298,-0.113866321,-0.173179888,-0.108335306,-0.211150064,-0.138419392,-0.091864738,-0.168697882,0.009233794,0.005774905,-0.098013503,-0.361672521,-0.008129155,0.006076442,-0.130284008,-0.065344505,-0.22006507,-0.127147637,0.044747796,-0.058336271,-0.214159943,0.007299335,0.062091868,-0.055074087,-0.080561232,0.018427718,-0.048333219,0.005446116,-0.009126305,0.037738917,0.019724063,0.008975391,-0.044860569,-0.022512318,0.027477616,-0.051677147,0.022050979,-0.009911907,-0.013258753,0.008182687,0.012391827,-0.003311142,0.019372597,-0.002477018,0.003251309,0.011319827,0.000237938,-0.003053103,0.008343216,-0.000368136,0.002117856,-0.00435582,-0.000337108,-0.003156665,0.000811209,-0.006784451
Co,-0.186012463,-0.315235395,0.154646975,0.062903549,0.117857418,0.298530162,0.066276088,0.017235826,0.10544533,0.008866602,0.0173661,-0.100515633,-0.095917045,-0.025828004,-0.08635413,0.067669354,-0.225804886,0.013911805,0.360624323,-0.095682044,0.060244557,0.026659814,0.070606567,0.059344403,-0.042834605,0.104490919,0.085767483,0.361367062,0.027786327,-0.074426421,-0.017066535,-0.006184517,0.000300387,0.318288933,-0.030315415,0.084700396,-0.045139784,0.133299992,0.10163715,-0.034533382,-0.083819399,0.141281814,-0.011474567,-0.023033367,0.355703021,0.020875675,0.008620698,-0.08253488,0.105200612,-0.01553202,-0.020596134,-0.025020749,0.062228027,-0.037522582,0.003331725,-0.016635518,-0.006915683,0.027568688,-0.053274928,0.021625554,-0.006257486,0.022294848,0.018319659,-0.014497377,0.000211503,0.027243323,0.002402451,-0.001731435,0.003634785,-0.001350296,-0.010346233,0.00940901,-0.005612603,-0.003678146,0.00297994,0.000920681,0.0032721,-0.001004228,0.00011145,-0.001309499
Ni,-0.155150311,-0.299927246,0.21760112,0.052850537,0.181705502,0.255702233,-0.007012935,-0.006656531,0.091884022,-0.127563295,0.115998735,0.006007892,0.110428851,-0.191566655,-0.059169969,0.080488237,-0.164299303,0.053711012,0.244867171,0.037643503,-0.019032269,0.032007071,-0.231507556,0.259441044,-0.086300873,0.137244484,0.026862708,0.23142295,0.008758032,0.017960567,0.055693483,0.077557819,0.257266319,-0.111204482,0.039482312,0.018307567,-0.010375266,-0.145021135,0.043632394,0.102097837,0.280857955,-0.05359091,-0.00959837,0.08947217,-0.26529401,-0.022365377,-0.010430855,0.167261397,-0.119584686,0.075714658,-0.005317303,-0.036269132,-0.038324244,-0.005205276,0.021301682,-0.034255273,0.000472099,-0.064777218,0.059635112,0.003212922,-0.007284924,-0.002384432,0.024393327,-0.015467912,-0.010669273,-1.62E-05,-0.015435947,0.008379975,-0.000818304,-0.010208883,0.011763779,0.004049723,0.006572541,-0.000898972,0.000469861,-0.001240983,-0.000406144,-0.003002666,0.002482464,-0.000722573
Cu,-0.152331453,-0.303443837,0.183911905,0.014010787,0.161917383,0.009204546,-0.086736938,0.023029289,-0.04318073,-0.102738528,0.146929474,0.175238471,0.205225177,-0.082885635,0.054881705,-0.065099865,-0.189113554,-0.047155535,-0.160518718,0.099124098,-0.150962092,-0.031979093,0.07766244,0.475874134,-0.264112043,0.081377106,0.100488525,-0.081851245,0.059670428,0.120080347,-0.083246331,-0.151447724,-0.194787925,-0.152649389,-0.05108656,0.087048725,-0.06372583,0.014759578,-0.116581243,-0.065325831,-0.297685282,0.09986052,-0.065356558,-0.069455851,0.017257103,0.035480468,-0.05799741,0.037750348,-0.039648736,0.070682826,-0.021010129,0.021986089,0.040049462,0.000734932,0.02114974,0.025976852,-0.01131669,0.053689134,-0.022433836,-0.023967731,0.02033567,-0.00837793,0.025677122,-0.024290687,-0.013063952,0.008992232,0.00694768,-0.000810695,0.002262966,0.00681134,-0.018995319,0.007501785,-0.002364959,0.005527336,0.004290431,-8.45E-05,-0.00050388,0.003906954,0.002085379,-0.001987525
Zn,-0.208006588,-0.320861924,0.149927797,0.0535152,0.110087386,-0.168488175,-0.160093846,0.024292581,-0.09573824,-0.057851776,0.186182178,0.025034521,0.02077915,0.11532859,0.109623572,-0.107576223,-0.167777748,0.105507643,-0.233065185,0.095992737,-0.110454308,-0.096115362,0.060264477,0.093688143,0.047980702,0.33036454,0.121058742,-0.137013621,-0.082601574,0.07185902,-0.051522406,0.236997082,-0.039193389,0.347925555,0.135426911,-0.240377791,0.072774957,0.102593314,-0.035498287,0.091182597,0.187893485,-0.028216782,0.09956415,-0.031308188,-0.063510661,-0.043382951,0.10621286,-0.129817735,0.059723074,-0.068869019,-0.087886409,0.000787843,0.01601108,-0.003803293,0.000891856,0.015701084,-0.032363057,-0.011240593,-0.001803955,0.018167336,-0.005631992,-0.008924397,-0.011777471,0.012572985,0.012419663,0.004164236,2.55E-05,-0.004231649,-0.012490511,0.007497365,-0.010622949,-0.008269612,-0.000204508,-0.002241985,-0.001514377,0.00104238,0.003181183,-0.001396955,-0.002702483,0.003902581
Ga,-0.195109352,-0.311678154,0.180465832,0.04673308,0.106482949,-0.220998471,-0.038277694,-0.134254805,0.033000031,-0.15288266,0.092358754,-0.323151672,0.061355737,0.015701648,0.072721879,0.061016501,0.063345842,0.101607052,-0.187079144,0.079425335,-0.10942734,-0.083759693,-0.091199435,-0.037819872,0.013216573,-0.054110572,-0.283057656,0.17436835,0.059330087,-0.039564242,0.035936438,0.040896258,0.075602618,0.244010423,0.116529728,0.275123083,0.014305741,0.098929685,-0.133180087,-0.198670862,-0.198870061,-0.252949555,-0.108562986,0.117248575,-0.109709765,0.018361884,0.073354848,0.04084138,0.0126214,0.038454463,0.123083492,-0.008179538,-0.047573673,0.010360493,-0.031462513,-0.007624144,-0.002552772,0.01181661,0.015247752,-0.03951383,-0.005138001,-0.013003201,0.012411657,-0.00271252,0.015144494,-0.01840948,0.011111164,-0.005543875,0.007976225,0.001882223,0.007645021,-0.004587521,0.009433432,-0.001278581,0.006391767,0.003161767,-0.002666801,0.000860619,-0.006212775,-0.004978177
Ge,-0.148692857,-0.290941034,0.193776337,-0.016095058,0.083965962,-0.170129998,0.200179081,-0.279850187,0.142673122,-0.093680537,0.084807422,-0.302442386,0.102376625,-0.154241359,0.120019054,-0.127041286,0.146339847,-0.152285802,0.100375205,-0.072087893,-0.039620975,0.329139603,0.10771825,-0.054999563,-0.10419432,0.066808328,0.004344098,-0.116828143,0.042072819,0.007710896,0.03919648,0.020163613,0.000963002,-0.01531063,-0.033003995,-0.044131713,-0.038065603,0.010007374,0.008709317,0.053414218,0.046671672,0.095957471,-0.005668496,-0.087147599,-0.005220853,-0.055408785,-0.025542726,-0.167479577,0.049589049,0.164368548,0.059114952,-0.171348637,-0.207958308,0.330737716,0.023959784,0.038402886,0.080519447,0.058762161,-0.005183119,-0.020728183,-0.004262998,-0.002569329,-0.028570552,0.01732161,0.000986113,0.016817334,0.003834025,-0.014966157,-0.008741873,-0.024996103,0.053237768,0.003673589,-0.004982071,-0.002946487,0.006142347,0.001734746,-0.002814987,0.00224787,-0.001490905,0.001418164
As,-0.113650467,-0.217348035,0.173640978,-0.158898393,-0.075595857,-0.194737333,0.509553599,-0.17512567,0.136420462,0.103062696,-0.072738963,0.378152421,-0.051621846,0.053065052,-0.107458331,-0.146872314,0.048583906,0.18154675,0.053381035,0.142395799,0.060735599,-0.185307097,-0.02715052,-0.018764989,-0.016089017,-0.005549162,-0.001270965,0.009127238,-0.029091229,0.039088706,-0.050013769,-0.03801439,0.046208038,0.032046335,-0.008920033,0.066504095,-0.010488186,-0.008338876,0.023151486,-0.000166981,0.012447872,0.002281165,-0.020371068,0.039051372,-0.013466984,-0.010601265,0.017199444,-0.048251054,0.028196544,0.070064202,0.018472276,-0.043545091,-0.05799245,0.102930883,0.008619755,0.00814803,0.035122876,-0.015724641,0.019035384,0.008761173,-0.011455061,0.002032754,-0.007398466,0.010397137,0.006237542,0.005444242,-0.05018639,0.010355439,0.020512633,0.204110851,-0.377794868,-0.024454049,-0.036252005,0.00270666,-0.053845663,-0.004849462,-0.001674441,0.001790272,0.000826331,0.010083174
Se,-0.052612801,-0.120334641,0.202408179,-0.285132407,-0.322951723,-0.005449151,0.297544589,0.531840075,-0.205083963,-0.17144214,0.014086751,-0.159457211,0.073636494,-0.054698178,-0.017214765,-0.125009134,0.017175408,-0.097531173,0.005757941,-0.029107105,0.057570807,-0.09271546,-0.065496423,-0.061041474,-0.046067148,0.022311647,-0.008930567,-0.006129104,-0.038038948,0.046287943,-0.016503567,-0.00780254,0.046367809,-0.005294912,0.029244105,-0.001469587,-0.083633991,0.02322549,-0.020973792,0.012471262,0.022336325,-0.043723726,-0.088553356,-0.149761377,0.022075908,-0.044149021,0.025990726,0.023926622,-0.010133161,-0.011601889,-0.010675664,0.009570178,-0.007180747,-0.011281536,-0.000103688,-0.004117856,0.002154114,-0.004491252,0.000624352,0.013853987,-0.0093537,0.011426991,-0.025681533,-0.042111885,-0.004562713,0.00326577,0.001991066,-0.004179376,-0.003932839,0.02461944,-0.045352411,0.008196615,-0.055181794,0.014576754,0.400680375,0.006755751,0.091145744,0.005768139,-0.003270393,0.006622307
Br,-0.060472618,-0.111752874,0.225326773,-0.421232635,-0.503079883,0.131543177,-0.330048398,-0.245675577,0.075655825,0.041765733,-0.023373486,0.02233518,0.001625883,0.006705616,-0.022099412,-0.033600941,-0.037009218,-0.089214652,0.005599194,-0.000762339,-0.018312785,-0.081475098,-0.039468827,-0.064972796,-0.084518554,0.02336533,0.005637208,-0.000558307,-0.006766943,-0.074911422,0.052828663,0.038842433,-0.013865271,-0.035483557,0.066867117,-0.01691305,-0.153421538,0.043353395,-0.041983951,0.023972092,-0.012013215,0.031371943,0.053979636,0.071311829,0.001560244,0.01422963,-0.014181241,-0.008679255,0.010389461,-0.005850777,-0.003851761,-0.000546344,0.010165994,0.005345314,-0.020273657,0.000130874,-0.015246315,-0.020566835,-0.004371609,-0.015397514,0.038428865,-0.050280016,0.152441301,0.199502288,0.027005612,-0.006788167,-0.00972819,-0.003406647,0.002371427,0.00810812,-0.010013344,-0.000942771,-0.025026045,0.015164301,0.11629184,0.003523801,-0.371614258,-0.008700561,-0.001219284,0.01197552
Rb,-0.402863941,-0.130292141,-0.41247419,-0.423351829,0.198351356,0.048722679,-0.002732903,0.109567104,0.246341352,0.091333894,0.037696502,-0.054580715,0.273690258,0.21749643,-0.055477426,-0.016997133,0.023717301,0.025790617,0.048656902,-0.014853641,-0.045450295,0.026393661,-0.003889613,-0.018925998,0.02101521,0.105650307,-0.030606302,-0.03660019,-0.007305907,-0.029514186,-0.029329491,-0.085372576,-0.013749347,-0.003201749,0.055603759,0.012496121,-0.002793098,-0.063141944,0.017502319,0.026966985,-0.030573661,-0.039860702,-0.015844733,0.028306829,0.039661924,0.017389985,0.044315316,0.025301968,-0.022657124,-0.039793929,-0.016581369,-0.044542157,-0.020019831,-0.012740743,0.010979182,0.03814293,0.018774077,0.004888182,0.04417148,0.023822603,-0.00066639,0.017536638,-0.002911123,0.009964473,-0.027114043,-0.001553524,0.02185019,0.025584591,-0.001150267,-0.013247817,0.013481837,-0.029649188,0.034152837,-0.019031769,-0.003684811,-0.020031251,0.006023189,-0.002565701,0.013411552,0.396377945
Sr,-0.416903336,-0.008300432,-0.291687606,-0.356140797,0.172766506,0.065092134,0.010926861,-0.00876848,-0.056345995,0.045670283,0.122183856,-0.001628525,-0.277125751,-0.370618243,-0.052390052,0.018795585,0.020334165,-0.052837433,-0.156887133,0.15082574,0.07253291,-0.022420385,0.006597512,-0.022092367,-0.003017225,0.037154649,-0.034781533,0.019509676,0.012705155,0.004131599,0.032562804,0.022383572,-0.033356043,0.074561287,-0.191475886,-0.016683396,-0.071120813,-0.018781079,-0.046142223,-0.080065442,0.068192156,-0.009077169,0.027802743,0.006466587,0.014677701,-0.081794135,-0.070703669,-0.05242139,-0.047893487,0.037841104,0.013249234,-0.003059971,0.024995193,-0.002860031,-0.00276252,-0.022320548,0.008404591,-0.004843737,-0.004608818,0.021672909,0.088996095,0.000514304,0.01024177,-0.003685999,-0.066929779,-0.059548292,0.032650707,0.043095459,0.077184002,-0.032662039,-0.072568921,0.178626245,0.35884385,-0.050408814,0.042602055,-0.017902767,-0.004583606,-0.024859044,0.010274728,0.010958511
Y,-0.617291583,0.300646978,0.166650633,0.122588558,-0.054931644,-0.023912285,-0.009948773,0.065165176,0.10306794,0.124602432,0.012211144,-0.013814377,0.071894976,-0.048307943,0.016285461,0.018078212,-0.039774138,0.014764192,-0.013474802,-0.007496174,0.003721245,-0.021224362,0.009502256,-0.017470964,0.015692734,-0.038104475,-0.009465891,0.012536302,-0.056903839,0.048698962,0.045649627,0.078263479,-0.027249722,-0.004042152,-0.006816253,0.045218693,-0.052591274,-0.052160839,0.064305927,-0.070144415,0.019633624,0.103037455,-0.008117199,-0.045956181,-0.04881238,0.048648351,0.024111611,-0.041502058,-0.08598252,-0.040480566,0.069179854,-0.061984158,0.057909856,-0.015216643,0.109985647,0.213368952,-0.06601624,-0.037483963,-0.067820157,-0.03915321,-0.262879747,-0.129274795,-0.017602213,-0.047006532,0.384121484,-0.001646864,0.052521678,-0.124097097,0.114889454,0.012312786,-0.007469573,0.059503962,0.086655985,0.099396715,0.002109263,0.058822614,-0.005200012,0.055336575,-0.01927163,0.029737356
Zr,-0.420616668,-0.071659829,-0.121487591,0.161028674,-0.163469669,-0.094816146,-0.081483676,0.091756334,0.240868956,-0.348031396,0.013418701,0.100294621,-0.221292677,0.192980356,-0.163283167,-0.00957325,0.070546855,-0.177159495,-0.060734974,0.149647805,0.083634825,0.173924055,-0.088513965,0.054593174,-0.047845216,-0.046472357,-0.012562812,0.152988534,-0.167639836,0.039469453,0.015051917,-0.019092024,-0.098854168,0.038046063,0.032460762,-0.04184818,0.027743553,-0.053077111,0.015852286,0.061432392,-0.040204865,0.048302292,0.01185507,-0.029800549,-0.048401159,-0.025263895,-0.041701823,0.015890064,0.071839058,-0.049260321,0.049126646,-0.049476652,-0.014732594,0.014265658,0.033216797,-0.062300171,-0.013529858,0.035866857,-0.008825631,0.040537579,-0.003365352,-0.089741831,0.034156034,-0.032124189,-0.03161018,-0.346802408,0.103081567,-0.12597216,-0.142924484,0.120236144,0.036423353,-0.068101619,0.028744042,0.041170444,-0.000157769,-0.033698205,0.003736346,-0.013465452,-0.001898538,0.001742022
Nb,-0.336846147,-0.273543822,-0.315173526,0.249204436,-0.282359172,-0.00270185,0.009100858,-0.039850602,-0.035336053,-0.1345071,0.009039215,0.100260831,0.136652691,-0.119855021,-0.028213578,0.092046077,0.170390122,0.005790697,-0.033535277,-0.167095173,-0.038726045,-0.148936884,0.177503968,0.036615682,-0.023174812,0.102161067,0.062912197,0.121150998,-0.028328913,-0.057456846,0.025440105,-0.027315446,0.047607368,-0.011114712,-0.090129143,-0.024645622,0.012996219,0.104667708,0.081401751,0.116647274,-0.052556464,-0.168556889,0.045102034,0.003471838,0.003535048,0.027538856,-0.140027417,-0.065210462,-0.147521134,-0.093649672,-0.007556437,0.061105236,-0.096832161,0.048980681,-0.10205798,-0.002572894,-0.03319589,0.110008616,-0.044501465,0.015825028,-0.008953763,-0.04727494,-0.07195033,-0.003976176,0.121901514,-0.165496748,-0.336389318,0.07836935,0.036691301,-0.059012494,-0.001272928,-0.025764858,0.004516619,-0.007276153,0.007890967,-0.014717636,-0.001705636,0.003114567,0.003705572,0.011009569
Mo,-0.245665628,-0.304620531,-0.268991747,0.247249956,-0.254524277,0.146013829,0.071232903,-0.041226321,-0.162058048,0.218799619,-0.00015728,0.038399231,0.148477126,-0.030867463,0.111190935,-0.066577637,0.090594627,-0.029834749,-0.026099455,0.098793905,-0.075286687,0.115218493,-0.23375159,-0.028216057,0.010991682,-0.044656131,0.026145321,0.146300132,-0.044282335,0.002872346,-0.179029755,0.028487593,-0.108840592,0.015748971,0.002632942,-0.145734818,-0.067938143,0.020049199,0.038310922,-0.213294455,0.082967766,0.074918073,-0.087763079,0.048327049,0.001739105,0.050570785,0.002107413,0.037737867,0.056239922,-0.060750648,0.023976384,0.194989767,-0.077791805,0.13181139,-0.13572618,0.061380693,-0.009275071,0.024761189,0.051195437,0.106587665,-0.013202456,-0.260507693,0.146411641,-0.162707237,-0.065973822,0.094473764,0.020711038,0.055181717,-0.017258305,-0.026401201,-0.004724839,0.015104837,-0.017836902,0.004835664,-0.008474176,-0.001875513,0.001395667,0.009346205,-0.001113922,0.009481229
Ru,-0.199148421,-0.351683116,0.136785534,0.134556938,0.079836169,0.410543791,0.072061422,0.031398942,0.012782063,0.206982706,-0.147364782,-0.145715376,-0.178737096,0.181802143,0.008828086,-0.07122236,0.105411279,-0.048571961,-0.142022038,0.062387007,-0.019621918,-0.022673491,0.150545443,0.126056509,-0.058886844,0.028732278,-0.023246618,-0.044626353,0.002578862,-0.012822407,0.122248717,-0.083958836,0.203520169,-0.001062615,-0.053747587,-0.064767841,-0.043551419,-0.092358785,-0.048680409,-0.035543106,0.03972381,0.060067182,-0.096911154,0.019838159,-0.092954824,0.08256171,-0.003691352,0.039338199,0.085805595,-0.090427003,0.090950097,0.10105126,-0.018672198,0.000947811,-0.198673008,0.069338508,0.055727542,0.080408036,-0.224883486,0.219355672,-0.10506454,0.121080803,-0.131111917,0.162596826,-0.021551934,-0.011037999,0.063660639,-0.025776416,-0.006253242,-0.005800707,-0.019925761,0.006332071,0.001112689,0.004543139,-0.000981114,0.002753458,-0.00057582,0.002178133,-0.004521748,0.000867548
