,CRD1,CRD2,CRD3,CRD4,CRD5,CRD6,CRD7,CRD8,CRD9,CRD10,CRD11,CRD12,CRD13,CRD14,CRD15,CRD16,CRD17,CRD18,CRD19,CRD20,CRD21,CRD22,CRD23,CRD24,CRD25,CRD26,CRD27,CRD28,CRD29,CRD30,CRD31,CRD32,CRD33,CRD34,CRD35,CRD36,CRD37,CRD38,CRD39,CRD40,CRD41,CRD42,CRD43,CRD44,CRD45,CRD46,CRD47,CRD48,CRD49,CRD50,CRD51,CRD52,CRD53,CRD54,CRD55,CRD56,CRD57,CRD58,CRD59,CRD60,CRD61,CRD62,CRD63,CRD64,CRD65,CRD66,CRD67,CRD68,CRD69,CRD70,CRD71,CRD72,CRD73,CRD74,CRD75,CRD76,CRD77,CRD78,CRD79,CRD80
Ho,-0.639730949,0.351957684,0.218466928,0.163227361,-0.072934041,-0.066750323,-0.028067398,0.096767383,0.14622231,0.191959717,0.012662414,-0.021976898,0.102681053,-0.08544117,-0.021518423,0.02940364,0.01035513,0.00280087,-0.036995414,0.007610157,0.02057259,-0.019212692,0.034558291,0.002596285,-0.007670279,0.014232059,-0.003441852,0.008643556,-0.054896649,0.016361534,0.040799084,0.001248072,-0.012983811,0.025882099,-0.031814299,-0.006126046,-0.003117778,0.015465175,-0.001715773,-0.013551759,-0.004454739,-0.01639959,0.011327152,0.021253797,0.015677937,-0.074089893,-0.008004055,0.054526904,0.018054595,0.002634785,0.017584252,0.030061113,-0.029974902,0.006747868,0.057267169,0.048852473,0.005927757,-0.06721309,-0.07762057,-0.002940598,-0.005806006,-0.01524139,-0.0136068,0.013109161,-0.089758491,0.057167844,-0.069426596,-0.003885552,-0.010691631,0.165937729,0.099925254,-0.043089368,0.008186324,-0.123088995,0.01177758,-0.075924724,-0.006868125,0.037052314,0.419408717,-0.016484393
Er,-0.624953519,0.336210122,0.213344864,0.175024781,-0.083361276,-0.066424925,-0.034507592,0.114611913,0.173785647,0.168786949,-0.015952724,-0.008126858,0.10589597,-0.081838062,-0.013977702,0.034159772,0.010088187,-0.001270191,-0.02208913,0.005347926,0.026272474,-0.018373824,0.028805706,0.005342776,-0.014561138,0.019004079,-0.008639395,0.005437911,-0.051112968,-0.012906675,0.025362463,-0.010841812,-0.009319394,0.022185749,-0.079036364,0.002950639,0.018876487,0.046267827,-0.049889418,0.012103714,0.020297074,-0.03590138,0.027824736,0.018611497,0.018220597,-0.068547004,-0.012602233,0.058318142,0.031309138,-0.000243559,-0.010496655,-0.000626288,-0.01002479,-0.0002219,0.02250708,0.068803186,0.035269765,-0.043259657,-0.050653393,-0.015976097,0.047696563,-0.000769023,-0.001551329,0.016459897,-0.201000046,-3.52E-05,-0.088923574,0.051999577,-0.057492617,0.155662461,0.085299707,0.032267048,0.013465152,-0.021032736,-0.008098977,0.262691754,-0.007254637,0.250779391,-0.227043335,0.014151801
Tm,-0.602971505,0.298791181,0.20026594,0.163014454,-0.073000983,-0.095576046,-0.054680971,0.136136478,0.206016057,0.18485332,0.006063083,-0.01392107,0.057653016,-0.072746588,-0.033692716,0.00458013,0.021721214,-0.0188578,-0.030029047,0.03571866,0.018109527,0.010609407,-0.000869053,0.002947257,-0.001388687,0.034547001,0.017001893,-0.00581,0.086749834,-0.063116634,-0.059198417,-0.037306753,0.057662157,-0.005503816,-0.070595914,-0.034837792,0.033584017,0.11552869,-0.051557549,0.051984151,-0.017189213,-0.059485567,0.027154118,0.017732842,0.007143861,-0.12257967,-0.048571601,0.09890699,0.142202029,0.005460519,-0.024654701,-0.00448499,0.028747928,0.024827729,-0.035163928,0.028316989,-0.020209807,0.033280806,0.127187061,0.035498292,0.002520504,0.058699419,0.007405455,0.024723083,-0.071058343,0.050852968,-0.045792436,-0.004518432,0.073686457,0.015834018,0.02415873,0.024857675,0.011297981,0.384993547,-0.009664344,-0.218273726,0.012858865,-0.104676744,-0.060880547,-0.003941905
Yb,-0.518837297,0.215204415,0.094261643,0.015632149,0.029298391,-0.083179305,-0.066050875,0.041980184,-0.084053734,0.108789825,0.036720537,0.030022678,-0.155726194,-0.142451427,-0.045449558,-0.028959759,0.100688133,-0.04010623,0.097887758,0.041986167,-0.064950511,0.026156208,-0.009930717,-0.010521044,-0.017551231,0.131997256,-0.112802153,0.0216614,-0.011937789,-0.052502002,-0.091003577,-0.269848459,0.025042884,-0.034978505,0.42626246,-0.031230529,0.180042011,-0.009708209,-0.053653556,0.094724235,-0.047301416,0.12007615,-0.096412432,0.082429705,-0.004060158,-0.124248467,-0.050932859,-0.089147521,-0.079907013,-0.091290729,-0.059809857,0.07920792,-0.047170452,-0.003283744,-0.074184316,-0.231661497,0.125731133,0.004417042,-0.126844506,-0.09567423,0.023791137,-0.055478372,-0.028547231,-0.019874528,0.100853561,0.093681909,0.008526717,-0.041103266,-0.005561671,0.015517978,0.000193826,0.07775604,0.02715551,-0.005300714,0.000262469,-0.025742914,-0.002559638,0.032331798,-0.026147883,0.004239044
Lu,-0.573427814,0.217422631,0.161322246,0.164279599,-0.084995311,-0.118446433,-0.074328953,0.150360441,0.21431364,0.11692563,-0.014509979,0.000284325,-0.00126764,-0.029960415,-0.018212169,-0.018701465,0.005693494,-0.015363469,0.012807301,0.030876527,-0.0015035,0.007066464,-0.051669653,0.006272733,-0.005078565,-0.001420173,0.023840101,-0.036331067,0.235397553,-0.100305906,-0.108054249,-0.021584695,0.094235783,-0.038282949,-0.10778265,-0.031696646,0.052683542,0.172749978,-0.054810867,0.116587654,-0.025377531,-0.032561628,0.039047591,0.007235084,-0.024138412,-0.096276628,0.011152124,0.111318616,0.153107872,0.021481617,-0.05873073,0.033218242,0.098643012,0.084754041,-0.080489795,-0.052418778,-0.010424889,0.132594258,0.169389301,0.062281174,-0.010813023,0.038177757,0.025307834,-0.025844701,0.192144249,-0.091187424,0.15929965,0.055288471,-0.016865215,-0.145222998,-0.094006495,-0.018312065,-0.023890858,-0.231347182,0.005262655,0.107001407,-0.004766847,-0.018869538,0.026311643,-0.00305997
Hf,-0.408271245,-0.115622223,-0.153976345,0.167865047,-0.171504076,-0.099828231,-0.072757892,0.071202038,0.249273828,-0.387001098,-0.000965772,0.085058675,-0.213502023,0.198174438,-0.157880692,-0.00288019,0.041444496,-0.150054986,-0.051896941,0.134131911,0.093713227,0.171859652,-0.070985791,0.032356843,-0.022101006,-0.023423168,-0.021034566,0.051667191,-0.133122784,0.07272823,0.026809401,0.012370049,-0.099458585,0.030637061,0.027727038,-0.019450983,-0.0221484,-0.031191287,0.042072209,0.034779805,-0.060553962,-0.027782791,-0.008968271,-0.004620118,-0.060938249,-0.023117166,-0.03377934,0.065286887,0.093801791,-0.036610828,0.041374073,-0.015547794,0.023432095,0.013277873,0.088493404,0.04049116,0.011943065,-0.060159018,-0.009609404,0.010989683,-0.037295034,0.089764216,-0.029136446,0.051583513,0.017405838,0.331686777,-0.131833894,0.149345241,0.13095705,-0.152632878,-0.051058891,0.065238189,-0.023127688,-0.057386663,-0.00187672,0.030457834,-0.004232198,0.006086452,-0.002782697,-0.007616015
Ta,-0.354998331,-0.261000977,-0.307232334,0.261177156,-0.28428289,0.001027509,0.017648368,-0.046566145,-0.017485367,-0.178319501,-0.026968169,0.097500978,0.100753337,-0.112479424,-0.046555196,0.091215343,0.192743556,-0.003898999,-0.051951186,-0.1863036,-0.033022356,-0.134389882,0.210188622,0.040011654,-0.016235399,0.087158084,-0.018409601,0.063712138,0.008072179,-0.044926977,0.051633914,-0.007529757,0.062975229,0.028725618,-0.072357147,0.01202776,-0.021907923,-0.007600835,0.06031692,0.179768368,-0.019185745,-0.123973957,0.012041157,-0.021558827,-0.007724401,0.031730633,-0.061490517,-0.073741143,-0.092203183,-0.060326437,0.03071012,0.055626597,0.048400644,0.044031609,0.014695472,0.055386889,-0.000672311,-0.059807825,0.01979575,-0.101723541,0.006719263,0.033007603,0.088984761,-0.016276825,-0.093275536,0.184169046,0.387564764,-0.08769369,-0.018455385,0.063617054,-0.025438722,0.025469,-0.01902656,0.016450265,-0.014112254,0.001872768,0.002316821,-0.000258648,2.23E-05,-0.006386483
W,-0.279075133,-0.29135539,-0.29190322,0.25282587,-0.271780958,0.108669328,0.065173241,-0.046589923,-0.166611959,0.193543232,0.00026416,0.050991721,0.171033273,-0.070781521,0.143384157,-0.051781517,0.122257515,-0.021066861,-0.042909046,0.028276692,-0.113016267,0.056169407,-0.19248475,-0.024036017,0.035299736,0.009868853,0.036406758,0.158758795,0.029802587,-0.008659692,-0.171182891,0.030776955,-0.074500379,-0.012342791,-0.005207394,-0.11789353,-0.058607191,0.016496605,0.031749067,-0.1083963,0.007392507,0.060581576,-0.101373466,0.031555596,-0.050446514,0.035723249,-0.008772745,0.015998128,0.110576534,-0.031277157,-0.014326851,-0.125343429,0.090563182,-0.023079348,0.129588438,-0.040804201,0.05831851,-0.090063862,-0.015166608,-0.226384732,0.060014721,0.325648832,-0.141882193,0.13553284,0.057371893,-0.09292362,-0.011990241,-0.05399428,0.012690708,0.029288174,0.012836523,-0.01522651,0.016735901,-0.016077705,0.006280795,0.011514278,5.94E-05,-0.013271274,-0.003708695,-0.003370826
Re,-0.241885425,-0.283427924,-0.222656403,0.223010925,-0.221377112,0.203649403,0.069683077,-0.012962068,-0.139628188,0.261028376,-0.065564698,-0.044655097,0.009558912,0.051344678,0.110858907,-0.084860841,-0.007480634,-0.008556754,-0.050814191,0.160916049,0.019942884,0.163811577,-0.242928946,-0.005069129,-0.028217716,-0.041521739,0.01112858,-0.021554031,-0.096408996,0.062409564,0.067925802,0.015035184,-0.031725379,0.003406698,0.072933479,0.168384886,0.100290636,0.11564408,0.1075762,0.154226483,-0.100444905,-0.13222646,0.225387925,-0.044242175,0.090854237,-0.135218183,0.080278384,-0.030194374,-0.243394248,0.281785685,-0.122724029,-0.007531089,0.033437211,-0.070352377,0.030196064,0.015544535,0.033691165,0.079773472,-0.059123811,0.140883234,-0.058112241,0.015077654,-0.033573659,0.078898919,-0.014327421,0.016199164,0.04999658,-0.014456672,-0.003491676,-0.00697791,-0.003528607,0.007268853,0.004004769,0.015564776,-0.000531018,0.001304317,-0.00442788,-0.002286072,-0.001152624,-0.01047437
Os,-0.205805897,-0.330590808,0.074417583,0.123955776,0.022398534,0.352980922,0.08325838,0.029702052,-0.019426044,0.278473035,-0.155189517,-0.168963013,-0.195448888,0.247252684,0.091164723,-0.116044977,0.109785579,-0.060524061,-0.162379293,0.128151215,-0.007741134,-0.005234837,0.096255978,0.147148955,-0.063556118,0.014858414,-0.060515306,-0.040379398,-0.014914557,0.014896948,0.205034853,-0.012624919,0.20509927,-0.096715902,-0.018089171,-0.007887223,0.028177049,-0.033559733,0.036640732,0.020563954,-0.016846651,-0.032254055,0.04254672,-0.020275496,0.089568168,-0.038196088,0.005041527,-0.095646,0.057973747,-0.081420154,0.007181633,-0.096162823,0.020864956,-0.03662859,0.097496346,-0.055838411,-0.02739406,-0.063244713,0.166915766,-0.231487053,0.083032805,-0.037717243,0.201749563,-0.200024105,0.044500742,-0.0026796,-0.105570938,0.023855709,0.016697474,0.009386707,0.007914347,-0.006180332,0.00145292,-0.018489234,0.00483589,0.00136216,0.00234957,0.000257122,0.001869549,-0.00206211
Ir,-0.186493246,-0.35305983,0.272279826,0.076021228,0.225723607,0.433561403,-0.014079709,0.085750272,0.09280537,0.044729085,-0.064934238,-0.026619361,-0.141848777,0.080659087,-0.051199912,-0.025127248,0.198913009,-0.01839803,-0.043432226,-0.041966675,0.02537729,-0.095934383,0.155964209,-0.066955371,0.044044419,-0.023363115,0.053934588,0.019993374,0.036412733,-0.015384067,-0.104360088,0.038012794,-0.201717745,-0.007032592,0.033111628,0.050244412,-0.011637546,0.068881928,-0.015911499,0.020567009,0.047942371,0.01618804,-0.068682709,0.013505754,-0.031606041,0.024385004,-0.004198062,0.096709309,-0.08034755,0.086478677,-0.047837399,0.052131287,-0.064119318,0.025316292,0.139881114,-0.048639717,-0.131817748,-0.063438663,0.189713738,-0.058853967,0.109980609,-0.25063215,-0.298997814,0.153675664,0.008744494,0.02286138,0.047559835,0.024592836,-0.018374137,-0.001530142,0.01173521,0.007852241,-0.006041956,0.004787975,0.00113125,0.003640011,0.002532602,-0.000372735,-0.004184016,-0.001931163
Pt,-0.193809498,-0.361528893,0.275456943,0.041522723,0.265842552,0.308350534,-0.099483831,0.053594046,0.060737766,-0.131562709,0.060716549,0.154250088,0.107522541,-0.135283157,-0.05505172,0.069204807,0.096078558,0.047818895,0.031472764,-0.00542737,0.063189714,-0.05798724,-0.132395931,-0.166403585,0.150813868,0.010158092,0.005112696,-0.018084514,0.024448484,0.013067628,0.035085701,0.083670341,-0.015144586,-0.165918334,0.030991259,-0.033109821,0.038836871,-0.054613686,-0.046250006,-0.030037599,-0.058056787,-0.03995339,0.030682303,-0.027055939,-0.026135467,-0.052821466,0.057324196,-0.200009287,0.146853191,-0.056433825,0.040352736,0.159490996,-0.082398974,-0.1345323,0.240911091,0.101874342,0.127581345,0.364629724,-0.023782341,-0.026263627,0.013087415,0.029449618,0.058168017,-8.05E-05,-0.029354965,0.009099935,-4.38E-05,-0.011996899,0.006886313,0.006782069,-0.006777795,0.004380504,-0.006470479,-0.003616286,-0.001583793,-0.003701023,-0.003651809,-0.000838158,0.001735677,-0.004745085
Au,-0.16267202,-0.310483407,0.261398047,-0.003617147,0.222431344,0.007067423,-0.161087677,0.032036012,-0.088364434,-0.126921678,-0.005175824,0.247082108,0.211771716,-0.084781397,0.047226459,0.018917201,-0.036492702,-0.007661445,-0.183264658,0.113554931,0.076251851,0.122741864,-0.110816901,-0.19560462,0.124910239,0.007091111,-0.065238849,-0.162792897,-0.161984633,-0.128024625,0.11353035,-0.051465364,0.233310481,0.121980668,-0.091415761,-0.134556337,0.042934083,0.102577583,0.069150577,0.132846323,-0.091506998,0.169905451,-0.220466157,0.068933763,0.176795588,0.162110767,-0.158639566,0.143796881,-0.107901522,0.12135371,0.084496323,0.004495471,-0.018687897,-0.041310213,0.008261212,-0.017205488,0.021514217,-0.057646679,0.056768428,-0.008948793,-0.008589296,0.006244569,0.010222035,-0.013270803,0.020775506,-0.010625782,0.000714513,0.006031068,-0.004793159,-0.007841769,0.001321804,-0.007009023,-0.006176968,0.000468125,-0.000999324,0.00742111,0.000548034,-0.003720399,-0.000466787,-0.000628894
Hg,-0.22465513,-0.254141427,0.069542537,-0.071127758,0.07664252,-0.184150815,-0.117758399,0.020605132,-0.207193557,0.061772875,-0.233221529,0.131999639,0.04632547,0.067233912,0.10481046,-0.024117364,-0.198801298,-0.118176072,-0.131312922,0.049740386,0.198821383,0.169597622,0.282028541,-0.129146972,0.126245388,0.191477979,0.067665156,0.179504796,-0.078591623,-0.185553824,-0.269295478,0.198858576,0.140932361,-0.164402479,-0.004149315,0.215119878,-0.00136117,-0.162254405,-0.07226567,-0.100964895,-0.076182629,-0.008402496,0.094883062,-0.068048911,-0.002093006,-0.099311548,-0.014013625,0.080703652,-0.034279377,-0.075820048,-0.031066456,-0.004343624,-0.094336628,0.064391513,0.038949983,-0.060507529,-0.000211172,-0.035561991,-0.016475421,0.052003109,-0.022449767,0.034844319,0.019361184,-0.00108187,0.011744135,0.011482281,0.014515942,-0.010562608,-0.008050948,-0.000768655,-0.006068832,0.003466857,-0.000989454,-0.008330282,-0.002877717,0.000102165,-0.003158603,0.008787383,-0.003179987,-0.004756953
Tl,-0.310919562,-0.164174967,-0.086246434,-0.187336607,0.132106977,-0.175730688,-0.117585404,0.024912096,-0.072488318,0.01334834,-0.341161309,-0.019684951,0.116093321,0.11264597,0.121437762,0.190316125,0.082097398,-0.039115367,0.084939426,0.108081126,0.30550054,-0.093346833,0.036735685,0.035560157,-0.119077931,-0.101782789,-0.093188236,0.120057971,0.226572147,0.166710288,-0.014356184,0.133786174,0.017232607,0.046838957,0.1626253,-0.205731558,0.045094911,-0.061498037,-0.163408178,-0.008467832,0.051959254,-0.002324738,-0.023826787,-0.033195464,0.026176719,-0.021483933,-0.272946087,-0.087947236,-0.049576944,0.182273743,0.022690034,0.004733909,0.208563103,0.041851079,-0.00842679,0.099575937,-0.03530963,0.04475092,-0.04885561,-0.005196031,0.037110322,-0.016005942,-0.02106911,-0.022454557,-0.008155586,0.007065907,-0.033611617,-0.000275141,-0.026376689,0.005001987,0.002183343,-0.005868298,-0.037009479,0.005129401,-0.008315056,0.006238532,0.000305965,-0.004113896,0.009746019,0.009561075
Pb,-0.366348566,-0.143653195,-0.088604242,-0.152908099,0.104969673,-0.192702117,-0.044809382,-0.052010429,-0.060344071,0.032463948,-0.307136799,-0.181117585,-0.025989887,-0.149138554,-0.002985028,0.201428356,0.023379541,-0.015034273,0.051754738,0.076348704,0.180167674,-0.086753791,-0.033973988,0.150846541,-0.127118531,-0.150522786,0.385353751,-0.114945846,-0.053069239,0.064787249,-0.049221005,0.048921288,-0.056241214,0.006478585,0.058984044,-0.109280651,0.032225815,-0.030213137,0.02924943,0.062397858,-0.05491042,-0.152890887,-0.09888544,0.181524373,0.165456142,0.006123127,0.220860555,0.066991888,-0.006578529,-0.089288291,0.118476559,0.004608895,-0.215987723,-0.024111915,0.006597096,-0.035288548,0.091295335,-0.040427366,0.080928447,-0.019115001,-0.096214044,0.038132883,0.009544831,0.033168358,0.023660338,-0.0213279,0.038106157,-0.018588209,0.02065074,-0.015573658,0.001031126,-0.017798385,0.023848443,0.002719533,0.009704701,0.000597336,-0.000944582,0.013866928,-0.013079936,-0.029133276
Bi,-0.296492638,-0.237538907,0.142128472,-0.095327691,0.075211662,-0.112853171,0.172218722,-0.119185698,0.017712775,0.026137263,-0.353179075,-0.066777618,-0.03094901,-0.086126988,-0.287705576,0.035816012,-0.16048197,0.015851637,-0.238943648,-0.22551353,-0.144409716,0.163242116,-0.028997154,0.018517726,0.185284052,-0.084514656,-0.088095604,0.075726207,0.050466821,0.118607716,0.064538038,0.060913847,-0.070056624,-0.070957921,0.03186174,-0.125886539,-0.032036033,0.051591818,-0.007091611,0.063824468,0.03071903,0.003703161,-0.063430485,0.044228185,0.043660889,0.055341489,0.125336338,0.175881683,-0.087411775,-0.081152949,-0.200773273,-0.134375842,0.057639655,0.072951227,-0.01286051,-0.025201883,-0.132905942,0.204918237,-0.167017799,-0.082417074,0.04737833,-0.015460135,0.041923025,-0.032189839,-0.027529601,0.02010401,0.009506524,0.032163379,0.016894541,0.021644607,-0.028678343,0.01370458,0.005434689,0.013231829,0.007539699,-0.01522387,0.003973008,-0.000353535,0.002515692,0.002273745
Th,-0.522128916,0.20600202,-0.036897314,-0.009701461,-0.004119846,0.092857464,0.038857791,-0.042590037,0.028481306,-0.267887589,-0.107729385,0.048901969,-0.118415599,0.056011496,0.26078612,-0.093920943,-0.021968076,0.045438852,0.01909698,-0.047484125,-0.100266732,-0.033013585,-0.045303908,-0.011541851,0.006471494,0.004638268,0.011229411,0.039982229,-0.046381578,-0.042276426,-0.010077446,-0.125742194,-0.031360452,-0.027206603,-0.002041168,-0.031514077,0.064219603,-0.072724032,-0.188531062,-0.05370772,0.142338669,-0.145779483,0.112623344,-0.037371682,0.160781381,0.192534416,-0.120950943,0.099516439,0.16389911,0.196531035,-0.201742834,0.016268797,-0.268065531,-0.117619466,-0.09905316,0.041045957,-0.10427832,0.024592746,-0.016287797,-0.081105059,-0.021389636,0.045559914,0.025065606,-0.01305699,0.047368021,0.034852578,0.00875505,-0.147287088,0.05604389,0.014646405,-0.004045607,0.041194084,0.020371992,-0.021558941,0.002601639,0.009286764,-0.002535818,0.020036074,0.012738822,0.009192842
U,-0.485784553,0.129798791,-0.075036807,-0.000337513,-0.028586621,0.082959246,0.028924398,0.004300425,0.134597624,-0.239357986,-0.194953164,0.046180029,-0.075724476,0.038745981,0.36738092,-0.118215902,-0.092456137,0.065119553,0.05176548,-0.045504685,-0.104027807,-0.021283561,-0.062012086,-0.041108035,0.017198098,-0.014675646,0.056077907,0.021084316,-0.060202479,-0.034069086,0.000579992,-0.072931242,-0.03816481,-0.059844166,-0.074243117,0.043399309,0.070272185,0.102755078,-0.18245437,-0.01661718,0.125136426,0.14206314,-0.049586567,0.076725087,0.023678658,-0.145013743,0.120760976,-0.095821316,-0.238469054,-0.1068229,0.304374687,-0.027461273,0.092761691,0.028183938,-0.012936514,-0.041945995,-0.206023858,0.111398399,0.064012581,0.062204253,0.071122244,0.089713213,0.005359734,0.006698017,-0.046468395,0.045535863,-0.034197518,-0.060980216,0.041648811,0.024802512,0.009193897,-0.019472363,-0.019813736,-0.016339971,0.001347912,-0.000554976,0.003334538,-0.004073074,0.002588503,0.005114735
Np,-0.500116235,0.076420991,-0.164742689,-0.091366191,0.028649214,0.090984328,0.024333414,-0.012012357,0.096789802,-0.24910672,-0.240467824,0.030304463,-0.141348704,-0.055879186,0.333526379,-0.09991648,-0.093283009,0.103194515,0.046431632,-0.099837134,-0.134243879,-0.055680188,-0.002958431,-0.011311822,0.047082977,-0.00162948,0.013311586,-0.026299048,-0.000411638,0.003257211,0.0428252,0.008076877,0.070699894,-0.049141146,-0.017293957,0.032560477,0.010163659,0.065211849,-0.062389348,-0.005027932,-0.016014072,-0.045160036,-0.007023174,-0.033236945,0.013093661,0.116798421,0.064757766,0.06358391,0.036743753,-0.043966486,-0.108919814,0.022327261,0.218380788,0.133828718,0.136816874,0.010621923,0.392976525,-0.105298158,-0.032489605,0.011734656,-0.084020814,-0.151245832,-0.032342074,0.013137101,-0.033901513,-0.047851591,-0.028796669,0.094173634,-0.090647828,-0.026018307,-0.000477712,0.007996629,0.021470582,0.037315728,-0.00028444,-0.038592339,-0.005553647,-0.016929283,0.011100238,-0.011492327
Pu,-0.493312408,0.060145821,-0.125529847,-0.041128913,0.000796816,0.07225914,0.015273585,0.005575442,0.070390278,-0.16036486,-0.235959379,0.021771462,-0.092585842,-0.076776596,0.271818807,-0.067816312,-0.124329591,0.103235965,0.048081288,-0.064783484,-0.051121931,-0.039220214,-0.014654845,-0.034434126,0.024852224,-0.00821291,-0.045487693,-0.142506027,0.164413948,0.062508169,0.009678856,0.123985408,0.022119362,0.058250557,0.049316743,0.002627839,-0.154900057,-0.097660563,0.393452666,0.030359871,-0.228479621,0.058461546,-0.127838965,0.058522327,-0.153963396,-0.207371264,-0.073766013,-0.02019132,0.099480094,0.000713783,-0.100609877,0.001417226,-0.119571585,-0.110376684,-0.062004869,0.036705765,-0.103310071,-0.047511416,-0.014569212,0.086874761,0.142010239,-0.005077726,0.000908818,-0.023625662,0.019048104,-0.012710151,-0.003069118,-0.02073582,-0.027942086,0.033910742,0.023869997,0.043612646,-0.016940499,0.005175511,-0.009420765,0.009220965,0.007739913,0.006613798,-0.007268358,0.001386693
