,TPL1,TPL2,TPL3,TPL4,TPL5,TPL6,TPL7,TPL8,TPL9,TPL10,TPL11,TPL12,TPL13,TPL14,TPL15,TPL16,TPL17,TPL18,TPL19,TPL20,TPL21,TPL22,TPL23,TPL24,TPL25,TPL26,TPL27,TPL28,TPL29,TPL30,TPL31,TPL32,TPL33,TPL34,TPL35,TPL36,TPL37,TPL38,TPL39,TPL40,TPL41,TPL42,TPL43,TPL44,TPL45,TPL46,TPL47,TPL48,TPL49,TPL50,TPL51,TPL52,TPL53,TPL54,TPL55,TPL56,TPL57,TPL58,TPL59,TPL60,TPL61,TPL62,TPL63,TPL64,TPL65,TPL66,TPL67,TPL68,TPL69,TPL70,TPL71,TPL72,TPL73,TPL74,TPL75,TPL76,TPL77,TPL78,TPL79,TPL80
V,-0.521469589,0.163541381,-0.129898228,0.261917559,-0.208587084,-0.208235229,0.111936023,0.053609742,-0.122047672,-0.041525505,-0.101320917,0.063043716,0.016507459,-0.050595632,0.170591941,0.07158278,-0.067321068,0.062837832,-0.143243992,0.077448217,0.000643033,0.164230982,-0.02038536,-0.063841096,-0.003689195,-0.162580211,-0.020463992,0.004059569,0.042250732,-0.083313821,-0.04112212,-0.082085733,0.158896927,0.096569355,-0.025177733,-0.052576211,0.112715875,-0.10942795,0.09398551,0.110510764,-0.100750712,-0.038529799,-0.2090541,0.06039211,0.084795236,-0.248757074,0.175408068,-0.043078523,-0.058777783,-0.02095991,-0.111327896,-0.065821776,-0.049536846,0.123097249,0.018296255,0.012749314,0.093831305,0.00441066,0.072109977,-0.031441528,-0.09623156,0.055817951,0.059298751,-0.045156911,-0.104952516,-0.05315164,-0.007592108,0.027511932,0.022428139,-0.018162252,-0.024404551,-0.011055964,-0.021044742,0.026858074,0.014086029,0.005011901,0.034730051,-0.016736943,0.004549835,-0.003554456
Cr,-0.523997234,0.155782077,-0.095045431,0.248733971,-0.205560959,-0.174394087,0.039454556,0.021720123,-0.07299201,-0.041578769,-0.12319207,0.099513547,0.023331183,-0.162294552,0.210954889,0.053798738,-0.081594094,0.0948482,-0.095498115,0.150714138,-0.088319249,-0.036340705,-0.203901582,0.036212324,-0.122792333,-0.154893361,0.094762336,-0.057792494,0.050710841,0.076634259,-0.104985755,-0.019578705,-0.043922829,-0.055183185,0.222570725,-0.089128099,0.108768974,-0.002383843,-0.004754564,0.047679386,0.035148487,0.035948063,-0.033602614,0.029070719,0.100246323,0.242741318,-0.130906911,0.131444076,-0.023968527,0.043715046,0.121871315,-0.007434524,-0.118219562,-0.041717397,0.016164885,-0.091186096,-0.065009305,-0.065320448,-0.064154917,-0.034477683,-0.031425566,-0.093531127,-0.068879999,0.004221461,0.080428224,-0.006412826,0.048414413,-0.044524461,-0.075892064,0.059100738,-0.019360128,0.027950054,-0.004933676,0.00431622,-0.010403378,-0.046364139,0.006732311,0.006087019,0.009989096,-0.014884964
Mn,-0.58159198,0.173483157,-0.211956093,0.249246576,-0.119329934,-0.068037421,-0.067138346,0.137988033,0.024234327,0.191680599,-0.105337918,0.176431192,-0.072267406,0.008306225,0.038088259,0.005564107,0.088517653,0.07362978,0.039632113,-0.019678447,0.156880779,-0.022629147,-0.06154543,-0.005292944,0.043345941,-0.064469465,-0.027047259,-0.052987829,-0.04486479,-0.025321052,-0.034359125,0.112174039,0.051930229,0.003798744,-0.088109555,0.052409244,0.089919672,-0.047302398,0.054492765,-0.013713583,0.140632566,0.107443161,0.029478649,-0.007751766,-0.073972521,0.128411117,-0.113119135,-0.126659559,0.079887261,0.127048956,-0.080386633,0.023141657,-0.050025496,-0.130474351,-0.194240089,-0.042545986,0.028141058,0.001882197,0.114662526,-0.029762349,-0.003876453,0.22247819,0.096664157,-0.043622154,0.070573879,0.000833605,-0.073320314,-0.009969675,0.111750051,-0.058510315,0.012000157,-0.069824843,0.032441004,-0.128961289,-0.010207313,0.031944974,0.033545089,-0.010415381,-0.017820482,0.006545092
Fe,-0.548920831,0.213152927,-0.281949352,0.188772463,-0.078305748,-0.083948148,-0.067010669,0.10364104,-0.04270461,0.190215516,-0.1643136,0.130057169,0.029137811,-0.03757447,0.133669696,0.00451979,0.052587703,0.08521912,-0.000691623,-0.076224331,-0.01452168,-0.05577706,-0.10273126,0.081798961,0.026770159,-0.165135503,-0.092219878,0.067814737,-0.077509724,0.046382469,-0.002045124,0.028306482,-0.048793863,0.10867567,0.003389501,0.136127701,-0.130084831,-0.077555786,0.06219762,-0.000399332,0.028698752,-0.007573824,0.088021697,0.030912638,-0.024824992,-0.142906037,-0.075054407,-0.11235305,0.043044903,0.122293557,-0.11439434,0.0118527,0.223260841,-0.04364173,0.175314407,0.099133473,-0.05139832,0.022058789,-0.087040524,0.022642599,0.082588614,-0.078830125,-0.088170254,0.120786746,0.046189347,0.079693942,-0.053091941,0.055285722,-0.096318915,-0.010267461,0.033184373,0.096204372,-0.049498889,0.071489759,-0.007504911,0.01624852,-0.03941961,0.015410348,0.002249243,0.0049126
Co,-0.579934972,0.267361367,-0.263457996,0.047000214,-0.004907978,0.049260635,-0.06578067,0.088460596,-0.036718095,0.185286367,-0.121030957,0.212697341,-0.090029431,0.04523914,0.140526574,0.103724278,0.0034586,0.037153827,0.130260208,-0.087205531,-0.000308854,-0.053595507,0.010313852,-0.014362319,0.095085163,0.046973578,0.010219753,-0.006399493,-0.154963409,0.046035898,0.10560226,0.061313157,-0.115752176,0.057329525,-0.027927435,0.051663158,-0.071331759,-0.033873635,-0.136725034,-0.042414803,-0.050677142,-0.008165205,0.014414961,-0.038889073,-0.008131184,-0.037309863,0.042228809,0.069724879,0.014501934,-0.049428389,-0.009534224,0.011064505,-0.173588035,0.119729825,0.051651819,0.086935182,0.038663923,-0.015603893,-0.080889855,0.103231166,-0.027444986,-0.165024638,0.056841279,-0.057211374,-0.062387768,-0.092697697,0.116624346,-0.224070508,0.053375156,-0.024368509,0.096458329,-0.056066736,0.092492844,-0.113916605,0.047355877,-0.014081992,0.020832361,0.025976569,0.019951717,0.013558367
Ni,-0.564438381,0.181239031,-0.362457286,0.005763746,0.014919161,0.00336594,-0.101231864,0.016375284,0.002350246,0.185269692,0.109665964,0.207896116,-0.004354494,0.054922185,0.114872699,-0.091681959,0.034174681,-0.118250349,0.146557208,-0.002517469,0.083365948,-0.044676873,-0.057947118,0.035933766,0.151313272,-0.015482687,0.056487492,-0.022395651,-0.109848295,0.005017324,0.152630087,-0.050541266,-0.061853028,0.060787337,0.029104066,-0.077781535,-0.02105631,0.070391234,-0.023247033,-0.033536625,-0.025781608,-0.011432851,-0.074836306,-0.010778486,0.085427204,0.035778194,0.100415772,0.147898905,-0.044788711,-0.123937925,0.139444742,0.091925483,-0.021968152,-0.08247386,-0.079940856,0.047274298,0.053430952,-0.047921813,-0.010943342,0.094969904,0.006324779,0.028468591,0.09576559,-0.10711902,-0.02539236,0.013127524,-0.167327861,0.211878376,-0.056162978,0.03850886,-0.059633835,0.048836673,-0.056072323,0.126492604,-0.075701876,0.031495439,-0.034716112,-0.015009797,-0.001905288,-0.010610657
Cu,-0.514270874,0.341828458,-0.086975636,-0.114409942,0.03499813,-0.068142919,-0.071506301,0.124159369,0.100686597,-0.044327612,0.078365784,0.07480748,-0.05609373,0.147691471,-0.164844422,-0.006355793,-0.080370946,-0.077631374,-0.071903884,0.04405852,0.127574424,-0.052297496,0.022651452,-0.124282072,-0.121532168,-0.060646562,-0.050747567,-0.113155697,0.18846063,-0.059167493,-0.007461117,-0.078872141,-0.209326521,0.122423431,0.017148664,0.046301882,-0.090767969,-0.314851169,-0.156150882,-0.130794387,0.024974638,-0.151937428,-0.206494878,-0.113632541,0.00677244,-0.02776131,-0.10463532,-0.032029837,0.067437798,0.048646033,0.135379907,0.039582784,0.056358754,0.048073702,-0.074617474,-0.056600285,0.042282953,0.026952436,-0.017132616,-0.046888643,-0.025952234,-0.030245111,-0.045700801,0.030576241,-0.013548664,0.021514584,0.035450026,0.02740041,0.038351714,-0.002704243,-0.041958661,0.001234368,-0.044677068,-0.02611618,-0.015888779,0.004190226,0.001589935,0.008744869,-0.011750251,0.004919956
Zn,-0.587448529,0.292301013,-0.226894148,-0.01037108,-0.006086362,-0.150386723,-0.101106936,0.158333882,0.110874215,-0.105538172,0.078297591,0.10959253,-0.086768519,0.003853089,-0.073336043,-0.034778069,0.048554222,0.024387665,0.027525725,-0.12442503,-0.020005857,0.054413397,0.124492278,-0.019503163,0.065042703,-0.005287287,0.023097564,-0.026762568,0.096116018,-0.098569261,-0.135843496,-0.03117749,-0.011983024,-0.089779386,-0.013728557,-0.074034676,0.069135581,0.062944234,-0.066059481,0.00122467,0.037003708,-0.039175924,-0.009538974,0.0232021,0.071283195,-0.170789566,0.069199724,0.062856364,-0.168216613,-0.038382755,0.072960672,-0.024781444,0.067846242,-0.010451249,0.052502297,-0.045639104,-0.176894645,-0.217996425,0.067310723,-0.04654872,0.216924048,-0.003328106,0.042190318,0.017987296,0.143235276,0.107342548,-0.082343453,-0.080112766,0.018990835,0.038850261,0.050214852,-0.019221996,0.080735533,-0.080731065,0.067078827,0.021382306,0.01932846,0.00380047,-0.001273173,-0.009033366
Ga,-0.567017979,0.304189713,-0.226395865,-0.148500983,0.059160372,-0.171316821,-0.061248857,0.051741913,0.085725147,-0.098608041,0.077865277,-0.068182954,0.161024336,-0.114346613,0.020037054,-0.185880084,-0.020379818,-0.058000889,0.026831424,0.036474527,-0.153946242,0.070396816,-0.055751656,0.046120344,-0.053772801,-0.010915689,-0.03681417,-0.012811123,0.03354185,0.05161044,0.042839206,0.069431269,-0.055037678,0.008883049,0.045317581,0.11225818,-0.160090686,-0.007583727,0.008863921,0.077795463,-0.037194175,0.000116953,0.154443525,0.033546368,-0.03807452,-0.063011853,-0.005033432,0.001452826,-0.020279725,-0.020017413,0.112766189,-0.121525304,0.095580111,0.048284962,0.0096129,0.096315635,0.037105385,-0.00094848,0.079900514,0.034074282,-0.140306024,0.100586466,0.185030134,-0.039472012,0.221408525,-0.121953918,0.146398327,0.02782075,-0.030275204,0.051230624,-0.117317434,-0.029815005,0.005906585,-0.061267104,-0.025678146,-0.029376142,0.043034195,-0.007173505,0.00700201,0.018345145
Ge,-0.503108939,0.373114499,-0.122566523,-0.24191238,0.105665168,-0.185733206,0.01294822,-0.051020527,0.001014301,-0.14748473,0.078869929,-0.17744213,0.09578057,-0.060768182,0.139931888,-0.083801413,0.026089198,-0.012062877,0.063490607,-0.105327881,0.032055832,0.030883023,-0.163782194,-0.103034532,0.118136135,0.135840182,-0.035392655,-0.012222517,-0.064216193,-0.048531139,0.071625932,0.025385133,0.113319257,-0.005458392,-0.071484962,-0.052134909,0.030508981,0.005007639,0.067133769,0.022536248,0.129750087,-0.101563154,-0.099386171,-0.021663512,-0.048716603,0.030274096,0.037990578,0.01534345,0.047016826,0.005975949,0.09280728,-0.037901759,-0.045379529,-0.089367017,0.013600783,0.033717592,0.162048486,0.036513086,0.120567617,-0.059184742,-0.166551786,-0.133887989,-0.098420503,0.19024585,0.055615215,0.084541264,-0.101482832,-0.024951473,-0.051036137,-0.006170698,0.127431148,0.03937995,0.066997602,-0.078739338,0.029292654,0.00729943,-0.03340966,0.030186017,-0.003784698,0.010521573
As,-0.44095079,0.274511011,0.343973183,-0.205776481,0.05080895,-0.25343504,0.170487613,-0.186098703,-0.066766823,-0.016291409,-0.107347212,0.037803623,-0.086618495,-0.022943502,0.021543994,0.010915917,0.072096988,0.055078341,-0.17646779,-0.040945004,0.166911475,-0.229412507,0.113250579,0.052407098,-0.024106735,0.056821618,0.057954712,-0.188562985,-0.040891743,0.058623204,-0.060276065,-0.122991066,-0.041970214,0.079490564,-0.023855729,0.003175906,-0.05443014,0.090149465,0.018751273,0.043599917,-0.057160009,0.042170256,0.068393625,0.01940622,-0.003390128,-0.044804031,0.009905384,0.027098498,-0.017140175,0.00117388,0.015406351,-0.073655363,0.001695017,-0.068093217,-0.001731053,0.009078888,0.078089868,-0.003781144,0.058166948,0.076100592,-0.028766671,-0.029104491,0.013457994,0.037059578,0.066615829,0.040686767,-0.099746627,-0.216017082,0.139970152,-0.063798853,-0.165986766,0.018116359,-0.113163102,0.113443915,-0.023801954,-0.027055211,-0.057835148,-0.017115996,-0.004663884,0.003155782
Se,-0.404812865,0.303370131,0.529101651,-0.174024655,-0.085028278,-0.063625025,0.02244071,-0.105912786,0.03495801,0.194727745,0.011584275,0.087748166,0.060882379,0.021678275,-0.088219396,-0.090101376,-0.035188639,-0.067110536,-0.077811996,0.013363322,-0.04068538,0.084716262,0.086481989,-0.049230047,0.101035562,-0.058656455,-0.028422857,0.096159816,-0.133191622,0.04405309,-0.073834583,0.061877168,0.038424526,-0.060508867,0.020725818,-0.004127794,-0.057042032,0.023293847,0.038076453,0.035573166,0.223569418,-0.093371585,-0.05198398,0.00853977,0.005649542,0.068351559,-0.005346962,0.071163779,-0.014819145,0.065162658,0.030801537,0.028773922,0.033714452,0.070564863,0.03418715,-0.007156115,-0.072654498,0.063672755,-0.018639961,-0.006815657,-0.009477572,-0.061542821,0.1126084,0.058580316,-0.089021383,0.005911588,-0.039722506,-0.05503042,-0.007481155,-0.012186454,-0.027290184,0.028578402,-0.06263201,0.02360188,-0.05206508,0.066244685,0.321954012,-0.059609998,-0.017476873,-0.018584097
Br,-0.393086041,0.245755803,0.504951515,0.068725251,-0.130910661,0.272502419,-0.164651685,0.152002867,0.04927797,-0.045390188,0.134139873,-0.030864462,0.170427291,-0.015170797,0.098807295,-0.049968379,-0.030440626,0.105722921,0.014759164,-0.058074868,0.187398307,-0.035676268,-0.056059583,0.074067481,0.023186209,0.008706074,-0.029610575,-0.010286668,0.070468523,-0.085106647,-0.063572327,-0.038417369,-0.074071125,0.049909283,-0.004821864,-0.063204032,-0.07045986,0.067949666,0.038570636,0.039749551,0.014420128,-0.041010728,0.05184022,0.016194177,0.064163058,0.016664048,-0.100184916,-0.020552539,0.089341537,-0.021377492,-0.041888865,0.053915042,0.055998752,0.000537398,-0.055177497,0.008032564,0.050322221,-0.064929409,0.129401908,-0.016440144,0.018545424,-0.050364701,0.086697182,-0.057329543,-0.090310438,-0.053589045,0.011194433,-0.003525722,-0.074780133,0.004023684,0.019090556,0.039726505,0.001565843,0.079192015,0.272504801,-0.175888235,0.032896855,-0.045446701,0.065112156,0.008226764
Rb,-0.323418621,-0.124462602,0.238904793,0.328850783,0.490903205,-0.009275474,-0.136681513,-0.212903776,-0.050096088,-0.2042898,-0.078702793,0.236918306,0.130059431,0.117785512,0.046496841,-0.032330087,0.105811065,-0.069631919,0.062369519,-0.019372866,-0.040501898,0.002366317,-0.051345739,-0.07413382,0.027313533,-8.47E-06,0.06482616,0.060458109,0.080597223,0.01796711,-0.06443785,-0.017169203,0.0671547,0.037851217,0.016570378,0.034719433,-0.027837473,-0.029827902,-0.090823605,0.006395079,-0.017913891,-0.060698497,0.000549224,0.01379696,0.021031071,0.092764202,0.009040021,-0.072742648,-0.04796888,0.081348717,-0.041974653,0.008217231,0.010169916,0.048214837,0.013409876,-0.007039579,0.024402323,0.071486164,0.027079728,0.00014663,0.010213935,-0.071319571,0.01988499,0.023607878,0.097337498,-0.014887495,-0.033611341,0.033441829,0.063120459,0.003791291,0.013837956,-0.217296478,0.197362095,0.230691245,-0.003045397,0.007319186,0.0095708,-0.034818083,-0.01167433,-0.008963098
Sr,-0.450619006,-0.313474585,0.194725606,0.199596734,0.306698547,0.005229315,-0.023530899,-0.057972217,-0.017423904,0.096870245,0.044883837,-0.140534379,-0.213117573,-0.198812519,-0.03753796,-0.164757106,-0.258761054,0.070096189,0.000536812,-0.06669068,0.050904682,0.026456853,-0.002550676,-0.027061585,-0.029831805,-0.091663335,-0.117230101,-0.08741142,-0.078423171,-0.066137187,0.045919567,0.035307471,-0.033808089,-0.081875581,0.076475642,-0.012281426,0.017781237,-0.016960028,0.007550685,-0.005771647,-0.030426494,-0.018434409,0.013001392,-0.091878679,0.068168415,0.004329599,-0.009196199,-0.125145035,-0.025159242,-0.080681791,0.009546647,-0.010383293,0.026096724,-0.10605513,-0.048099215,0.092612842,-0.072869798,-0.237860233,-0.124440361,0.039969559,-0.134755584,0.054736145,0.04738992,0.193855313,-0.100082429,-0.068616551,0.010437293,-0.009068747,0.090769966,0.032985021,0.042267339,-0.042461688,0.043693385,0.085233637,-0.003205186,0.028799084,0.00128803,0.01619963,-0.001967629,0.001925027
Y,-0.523392123,-0.531857214,0.005771907,-0.143027886,-0.155367915,-0.021721669,-0.186876311,-0.077889639,-0.05755814,-0.016959234,-0.045169664,-0.032906893,-0.029486882,0.03743882,0.017853957,0.032395969,0.028271268,-0.013246663,-0.024468693,-0.034793944,-0.044087787,0.008843114,0.004972916,0.044467634,-0.003540906,-0.016923348,-0.042822391,-0.0729795,-0.028202695,-0.017748042,0.00785495,-0.032112836,-0.068744608,-0.084438577,0.021391797,-0.009569466,-0.04005311,0.001422733,0.02012547,-0.074091265,-0.095510342,-0.04723283,-0.008381502,-0.000706575,0.029913626,0.070723008,0.078497172,0.038398498,0.067243548,0.02389378,0.0511069,-0.025851888,0.013643534,0.022102635,0.101519058,-0.03610913,0.056379285,-0.047668123,-0.01833654,-0.152009583,0.097019761,0.062637894,0.010759349,0.090683772,0.024198793,-0.231745507,-0.100812994,0.015586472,-0.098119782,-0.341993267,0.009142565,-0.038602224,0.024794218,-0.043359171,-0.051699266,-0.020913486,-0.013462571,-0.100022366,0.069762687,-0.025670972
Zr,-0.499826935,-0.22538752,-0.103487615,0.123879683,-0.128649258,0.102397996,0.224121954,-0.287792588,0.036787707,-0.012077898,0.395172787,0.033319154,-0.053601358,-0.163880237,-0.044125778,0.174679486,0.156598733,-0.065942405,-0.015860195,-0.030313887,0.008661381,0.060094235,-0.008308649,-0.05281937,0.104938177,-0.019430172,-0.088529426,-0.039877631,0.017844834,0.024204678,-0.004845518,0.069418633,-0.087522495,0.035686376,0.024143785,0.118550879,-0.029421899,0.03026186,0.007685963,-0.000499542,-0.036530456,0.082209517,-0.045359574,0.045844012,0.064009548,0.016825366,-0.025595126,-0.008462623,0.012662336,-0.026180082,-0.020809396,-0.035713307,-0.046416062,0.104051576,-0.035509089,-0.038094848,0.011875602,-0.01024562,-0.086723905,-0.098332114,-0.053657713,0.003730914,0.103089722,-0.001854254,0.135519836,0.160319538,0.054365458,0.00810356,0.036608304,-0.064698066,0.214470202,-0.02027016,-0.166528817,0.083949924,0.016135601,-0.033399237,-0.004827492,-0.029179517,0.029823393,0.013885566
Nb,-0.463521843,-0.02970683,-0.117036125,0.264335792,-0.209924984,-0.011180088,0.291190244,-0.17393003,-0.141262211,-0.030722589,0.099662013,-0.130927414,0.078733669,0.388963187,-0.069864535,-0.115108381,-0.143592818,0.170498718,0.002995412,-0.154922965,-0.066567629,0.010909364,0.014952836,0.121593943,-0.003907625,-0.01822927,0.064234468,0.050163325,-0.040040137,0.035959921,-0.005274392,-0.008572273,-0.031581564,0.022082805,0.000921946,0.007224331,-0.003562683,-0.038122959,-0.028203507,0.017711269,-0.070581424,-0.004089702,-0.046898245,0.009437488,-0.009625275,0.024080521,-0.019704884,0.016953831,0.026354939,0.058031628,0.088393752,-0.070185732,-0.149377229,0.036536105,-0.146228794,0.191774585,-0.058013233,0.076577668,0.106858582,0.027606229,0.184616923,0.080440184,0.026033674,0.153202712,0.005785994,-0.008013866,0.048582366,-0.02174058,-0.043343663,0.034049273,0.037750893,0.076658512,0.016084206,0.055079496,-0.013469452,0.002785413,-0.012303601,0.004454626,-0.009604164,0.011328366
Mo,-0.475497888,0.171884412,-0.034604516,0.276909995,-0.223803315,-0.118584374,0.156894995,0.072741696,-0.226701796,-0.118517012,-0.252574408,-0.071232335,0.047874821,-0.092440093,-0.009164225,0.046747506,-0.111461138,-0.237030343,-0.037578074,0.104266558,0.026327022,0.110277006,0.027836897,-0.093243913,0.110568463,0.068011294,1.36E-05,0.028420944,0.059890788,-0.135588708,-0.052205045,-0.050688017,0.02049809,-0.001307003,-0.087218208,-0.014973185,-0.146531783,0.122758998,0.068689082,-0.037716355,-0.019984281,-0.02423737,0.015532921,0.071311225,0.005963543,0.047801471,-0.072046079,-0.106911993,0.16341602,-0.273790514,0.138243312,0.174205267,0.059232097,0.00755019,-0.021590954,0.060781527,-0.061626084,0.103617451,-0.091348582,0.028456694,0.067335136,0.047551365,-0.027166639,-0.003891518,0.046146667,0.008663476,-0.012696533,-0.068834143,0.028038262,-0.011336655,0.014185943,-0.033684567,0.021705087,-0.009158686,0.007883386,0.022772756,-0.006876785,0.006181223,-0.001332708,-0.003910266
Ru,-0.495022014,0.213174087,-0.246050654,-0.109761716,0.134125935,0.360395205,0.08685713,-0.123137213,-0.163764187,0.140564962,-0.213708339,-0.028794354,0.054715689,-0.119255522,-0.007282003,0.000136985,0.04181862,0.018798611,-0.102700568,-0.094865177,-0.084254244,0.024036855,-0.035662659,0.061259558,-0.072547577,0.005808524,-0.016103754,-0.08587464,0.047252485,0.03128166,0.011109975,0.18280451,0.008599862,0.085455781,-0.122697802,-0.029921699,-0.039741888,0.070178114,-0.065746153,0.02931182,-0.088526652,-0.100249903,0.044498847,-0.102358561,0.040841968,0.05625081,-0.061794417,0.056402099,-0.015079152,-0.016914521,0.04183464,-0.017422638,-0.0911063,0.10875194,0.086974952,0.123193325,-0.082417547,-0.03930509,0.062008304,-0.203110587,-0.029485642,0.035178542,-0.087153853,-0.016547227,-0.054539709,0.12531056,-0.071995183,0.12652735,0.113132884,-0.010504022,-0.134266032,-0.059091634,-0.019755112,-0.04705626,0.083844948,0.008959427,0.035431357,0.015869884,-0.017288638,-0.010168555
