,TPL1,TPL2,TPL3,TPL4,TPL5,TPL6,TPL7,TPL8,TPL9,TPL10,TPL11,TPL12,TPL13,TPL14,TPL15,TPL16,TPL17,TPL18,TPL19,TPL20,TPL21,TPL22,TPL23,TPL24,TPL25,TPL26,TPL27,TPL28,TPL29,TPL30,TPL31,TPL32,TPL33,TPL34,TPL35,TPL36,TPL37,TPL38,TPL39,TPL40,TPL41,TPL42,TPL43,TPL44,TPL45,TPL46,TPL47,TPL48,TPL49,TPL50,TPL51,TPL52,TPL53,TPL54,TPL55,TPL56,TPL57,TPL58,TPL59,TPL60,TPL61,TPL62,TPL63,TPL64,TPL65,TPL66,TPL67,TPL68,TPL69,TPL70,TPL71,TPL72,TPL73,TPL74,TPL75,TPL76,TPL77,TPL78,TPL79,TPL80
Ho,-0.505457886,-0.570360606,-0.005210474,-0.196100818,-0.216034994,0.001658128,-0.259703425,-0.117786011,-0.026928753,-0.082716169,-0.117483817,-0.016447295,-0.003196753,0.066555129,0.002810628,0.015817134,-0.004851801,-0.010128321,0.004302124,-0.047338196,-0.006780489,0.018538791,0.010286984,-0.010022827,0.01606422,-0.024606839,-0.075233459,-0.036386292,-0.021421241,-0.023860422,0.024382293,0.020062348,-0.01895136,-0.016096014,0.001125149,0.023302524,0.012633257,-0.024465021,0.023504935,0.035147495,-0.051084361,-0.058203239,0.001025552,0.043868126,-0.057228443,0.004436703,-0.065957908,-0.028092859,-0.077327943,-0.033102806,-0.037916384,0.021979142,0.006103979,-0.004405284,-0.048378504,0.018933307,0.029940083,0.006919211,-0.005867336,-0.002024861,-0.0277318,-0.00253099,0.055683625,-0.039418637,-0.007625182,0.115816156,0.034716452,-0.024308517,0.025825218,0.024208391,0.006107477,0.092412558,0.072294075,0.006872947,-0.071264401,-0.133206826,0.006648013,0.065914462,-0.060926448,-0.337649939
Er,-0.516190994,-0.55646998,-0.016147012,-0.169759404,-0.209337731,0.014508278,-0.251103047,-0.156575387,-0.017979315,-0.0848229,-0.088862201,-0.013164021,-0.020885214,0.043338923,-0.001456497,0.029635058,-0.020509442,-0.017341513,0.006394737,-0.042315057,-0.011592357,0.021642624,-0.002389781,-0.002770535,-0.024889897,-0.004519796,-0.042291286,-0.011016229,-0.035010864,-0.039201065,-0.018494606,0.036223435,-0.031153601,0.041832231,0.020334928,-0.000536077,0.041810327,0.028861504,0.005102783,0.053718776,0.010172331,0.002429094,-0.023447887,0.040617587,-0.004514489,-0.041861648,-0.080499246,-0.066003126,-0.103157727,-0.046777719,0.009760488,0.010777074,0.009110975,-0.012557889,-0.029392195,0.041879184,0.021143442,0.006688376,-0.035618551,-0.003367557,0.013935991,-0.030232529,-0.022846678,-0.043774204,-0.04527828,0.066978445,-0.042267764,0.006333757,0.0179818,0.028518137,-0.002710457,0.01208233,0.065314128,-0.039262119,-0.150557736,-0.244729867,0.046647084,-0.062454636,-0.128359848,0.262588658
Tm,-0.501766881,-0.510496965,-0.02441508,-0.156679204,-0.213564114,0.034787821,-0.20468927,-0.144420922,0.047682235,-0.080801272,-0.096749191,0.015684473,-0.003329191,0.008520462,-0.015977228,-0.034007383,-0.051353771,-0.018996758,-0.003699434,0.032752686,0.010164984,-0.066179991,-0.014973789,-0.044424968,-0.065247123,0.034222224,0.03577336,0.100853478,-0.03735527,-0.017831452,-0.015800469,0.042480326,0.008799997,0.167002929,0.000600275,-0.008880712,0.121045437,0.028639194,-0.033893146,0.089734418,0.145569393,0.073459449,0.011778908,-0.075050209,0.012979429,-0.087845549,-0.076050986,-0.020075354,-0.044607074,-0.072555615,0.038282968,-0.086976239,0.023792796,0.000390385,-0.104030517,0.071737794,-0.038298903,0.033483749,-0.054313093,-0.022520505,-0.033960844,-0.070795521,-0.043337749,-0.06020671,0.033486488,-0.014522746,0.056898348,0.010273811,0.049155659,-0.015595039,-0.000802658,0.094596131,0.038277475,0.010790171,0.085585097,0.214284605,-0.072883444,-0.260329426,0.085975055,-0.017905047
Yb,-0.476675982,-0.455713171,-0.034644788,-0.051073806,-0.085753304,0.02237758,-0.062834045,-0.020009094,0.092624412,-0.005094574,-0.008325934,-0.079082825,-0.086953968,-0.124778575,0.000121508,-0.166627978,-0.096240989,0.0567143,0.019147909,0.068934446,0.101989205,-0.031326445,0.027197203,-0.059601657,0.069464345,-0.029926689,0.322468987,0.175107706,0.121851004,0.118782326,0.005792512,0.12419991,0.030363428,0.196568968,-0.013953684,0.025019309,-0.058496246,-0.065368254,-0.03482453,-0.017301023,-0.033348042,0.011953128,0.06119393,0.077719159,0.019210129,-0.020614658,0.182903518,0.128412225,0.26230827,0.017128585,-0.029113147,0.077344708,-0.032508878,-0.030055756,0.091301628,-0.13121354,-0.024195776,-0.069048103,0.043870257,0.011867298,-0.002614117,0.069383374,0.010433487,0.096970408,-0.013171012,0.100073439,0.062713746,-0.00082548,0.057933107,0.009089183,-0.003988559,0.029381962,0.054708608,0.002550029,-0.031761306,-0.047410902,0.013697712,-0.049369114,-0.036474007,0.000273084
Lu,-0.525745943,-0.491834425,-0.056227179,-0.089575246,-0.220752724,0.028388773,-0.162194201,-0.17880484,0.082257588,-0.093107712,-0.056489002,-0.030061509,-0.027709877,-0.021254324,-0.053465929,-0.014380342,-0.026168084,0.002437035,0.014886349,0.072794813,-0.025226977,-0.070268715,0.00510304,-0.005056733,-0.078947184,0.053679004,0.065614433,0.134495764,-0.053632028,-0.024047822,-0.06409991,0.050575841,0.003951701,0.185756831,-0.035806155,-0.037204145,0.078759092,0.016812225,-0.061381852,0.044562932,0.129954747,0.034436877,0.012000655,-0.040221213,0.007803797,-0.100219313,-0.002040431,-0.023060682,0.006971376,0.001546037,0.051790696,-0.012947374,-0.025243593,-0.003414745,-0.037745277,0.018459185,-0.036242928,-0.001538728,-0.008302347,0.062901676,0.002328012,-0.005518625,-0.054561837,0.003807345,0.052376646,-0.145656238,-0.099119912,0.014865789,-0.057522964,-0.016740432,0.039580903,-0.168960777,-0.169084048,0.030893571,0.06686823,-0.009359181,0.054201393,0.294683915,0.011456711,-0.010043397
Hf,-0.499714968,-0.218880342,-0.093048077,0.104471807,-0.133492453,0.12096349,0.236982255,-0.282270283,0.058912582,-0.079232336,0.364850416,0.067794139,-0.050124307,-0.203905458,0.020753608,0.173257525,0.121274506,-0.04105173,-0.005917772,-0.019287339,-0.000635656,0.092447616,0.007211276,-0.096998666,0.087636781,-0.010822411,-0.037048821,-0.039610562,0.041122174,-0.007203194,-0.017000405,0.057930101,-0.142121638,0.089163668,0.05829455,0.123813481,-0.027103752,0.027398766,0.044722265,-0.034318307,0.085620933,0.079639052,-0.043490568,0.053310855,0.013314325,-0.000259353,-0.029957638,-0.043282514,-0.015493679,0.011306259,0.004766121,-0.015859663,0.020981043,-0.071262485,0.060864758,0.003824771,-0.014647004,0.020156403,0.104875439,0.064270952,0.059253015,-0.018343668,-0.078115584,0.023694231,-0.151733753,-0.120316906,-0.043126294,-0.030287652,-0.051927257,0.068735462,-0.213254092,0.011579283,0.172253159,-0.066694642,-0.001291654,0.048771678,-0.020028351,0.032834119,-0.016937867,-0.031153464
Ta,-0.476352596,-0.035201807,-0.112068946,0.263347776,-0.209433706,0.036810423,0.279434463,-0.131496414,-0.115752154,-0.025265327,0.089482683,-0.105972283,0.076546518,0.404433613,-0.064642256,-0.16511392,-0.18342799,0.11479588,0.110302909,-0.144319919,-0.065582146,-0.056718886,0.051493824,0.101201414,0.041369577,-0.042651592,0.013193499,-0.001549374,-0.010235229,0.003113176,-0.002257137,-0.007987212,0.012457096,0.027686543,0.05524794,0.033299959,0.012023571,0.05082539,0.042890329,-0.059107852,0.016417208,0.071332285,-0.013671582,0.031097859,0.012602972,0.024029841,0.014884518,-0.015827158,-0.016514149,-0.020875852,-0.019291188,0.057005075,0.176287548,-0.035751043,0.103514372,-0.165936032,0.055640514,-0.060875152,-0.086320027,-0.0431545,-0.182843336,-0.107240088,-0.031894758,-0.141208097,0.030586437,0.01080664,-0.057267857,0.016053651,0.078991623,-0.01542692,-0.048840424,-0.08174767,0.00563814,-0.106239422,0.035567274,0.010813531,0.016114284,0.000111515,0.000852545,-0.013515918
W,-0.461395637,0.099183188,-0.050562909,0.300407865,-0.219919728,0.007132913,0.171749335,0.024133454,-0.195449786,-0.082154014,-0.249290973,-0.135731093,0.078612104,0.016631795,-0.029301117,-0.041052083,-0.108081749,-0.229294405,0.110096078,0.272875073,0.019334417,-0.018403737,0.059967517,-0.120129981,0.08540647,0.189929975,-0.046273703,-0.162889368,0.024864736,-0.041514759,0.075393598,0.108763164,-0.088931341,0.014111862,-0.01498772,-0.001573049,-0.057478957,-0.00014287,-0.075885115,-0.109366893,0.138591421,0.026592924,0.121038722,-0.056073964,-0.06385066,-0.025026286,0.035759089,0.08473228,-0.179615027,0.147160267,-0.130673287,-0.108076433,-0.018222168,-0.000357127,-0.002705852,-0.078939159,0.009729663,-0.113765603,0.076173055,-0.005257432,0.019324705,-0.009784981,0.011756943,0.026279974,-0.058194242,-0.001066776,0.033633496,0.044531333,-0.037712135,-0.019685978,0.035630288,0.05213186,-0.019651901,0.07907751,-0.01115497,-0.029199847,-0.014319791,-0.008900211,0.003093797,0.011620284
Re,-0.420788144,0.183775525,-0.014562366,0.049350512,-0.055412409,0.206039422,0.082153876,0.075577722,-0.145776021,-0.131939531,-0.202064932,-0.101405374,0.072786145,-0.257303145,-0.372235649,-0.090793082,0.159564696,-0.243075309,0.047376814,-0.092243348,0.107603715,-0.14137407,-0.010494349,0.088689737,0.087413944,-0.110424725,0.077464065,0.265800201,-0.139239193,0.010662588,0.008351121,-0.226938743,-0.055677842,-0.109671485,0.164233208,0.113126367,0.097374764,-0.106872978,0.016798958,8.70E-05,-0.093303742,0.058149185,-0.032528878,-0.010449737,0.014825584,-0.035500972,-0.016373256,-0.007690539,-0.026435704,0.080097164,0.016707634,0.002682404,-0.065349044,0.001695719,0.00130912,0.036377736,0.030388056,-0.02346816,0.046541338,-0.042786824,-0.046250398,-0.021626011,0.008979609,-0.01679046,-0.00438874,-0.01204403,-0.045223527,-0.007382926,0.005899584,0.018106824,0.004330502,0.008435741,0.018028454,-0.040802664,0.022993658,-0.009831046,0.004579785,-0.004137453,-0.010074243,1.06E-05
Os,-0.432062757,0.220539578,-0.168739382,-0.072390489,0.075086994,0.378204058,0.101037232,-0.077642786,-0.19846577,0.116316566,-0.243276598,0.025075035,0.004607455,-0.102111785,-0.278515129,-0.067513279,0.166574199,0.120380669,-0.115025182,-0.107414469,-0.029386789,0.010738562,-0.060872763,0.076539157,-0.075785704,-0.039490032,-0.147668061,-0.060880611,0.1556724,0.014643193,-0.00654169,0.120394921,0.060125704,0.067672737,-0.080994258,-0.09465312,-0.013759325,0.027913449,-0.044708751,0.079980898,0.04706821,0.009610524,-0.118232528,-0.011232574,0.026118411,0.053732393,0.134024696,0.010311602,0.019196864,-0.081502597,0.0101384,-0.060033379,0.121971259,-0.045630597,-0.078748983,-0.18454146,0.048552407,0.032014484,-0.009413792,0.145716652,0.030202516,-0.040005047,0.063595793,0.016017637,0.029346582,-0.078218545,0.036145557,-0.05856541,-0.111001688,0.043627565,0.079823163,0.038869481,0.037688099,0.018407874,-0.06559648,-0.001843207,-0.029712362,-0.006001879,0.00228476,0.002258418
Ir,-0.446403362,0.230703969,-0.271188463,-0.229690875,0.188733708,0.311061624,0.014812742,-0.13028649,-0.051437187,0.094236473,-0.067790253,0.013325603,0.07475637,0.043621691,0.120456536,0.082460197,-0.132719741,0.219391527,-0.119537775,0.028739397,0.022844173,0.050544239,0.029040041,-0.097118134,0.030994753,0.251808844,0.022888678,0.110885291,0.043441205,-0.047066918,-0.075930218,-0.092181602,-0.079027,-0.098921352,0.13850567,0.093956456,0.022393042,-0.055751343,-0.020150456,-0.067569128,0.043062618,-0.054992701,0.021511259,0.054872282,-0.067961219,-0.08511998,-0.043094562,0.053092158,0.00387579,0.037530278,0.005215877,0.010581839,-0.004243266,0.009204264,0.047059135,-0.01543752,-0.05324327,0.025727206,-0.064534907,-0.023573619,-0.130468308,0.24032901,-0.008771929,-0.081061811,0.011192509,-0.022414697,-0.145235351,-0.115701864,-0.102370592,0.081330071,0.068525631,0.009129291,0.017595445,0.072105579,-0.012124266,0.006790131,-0.028561649,-0.043981309,-0.00644173,-0.001733763
Pt,-0.442155316,0.25699401,-0.258191265,-0.25670459,0.211930516,0.246248836,0.011448928,-0.013420654,0.029640509,-0.030225205,0.048028094,0.049435896,-0.014234766,0.09462805,0.034037345,0.100722848,-0.239726138,-0.204876526,0.033102751,0.136476803,0.006183402,0.027703045,0.125889206,0.015529371,-0.004193168,-0.006250841,0.088230569,-0.079462332,-0.026074031,0.0880678,0.027572891,-0.077011084,0.021096515,0.017864057,-0.1337589,-0.06020864,0.071030529,-0.06422679,0.120733631,0.19879847,-0.087826212,0.061919842,0.041165583,0.089477522,0.011603881,0.090544666,-0.048663282,-0.236310522,0.102531058,0.131305791,0.107471004,-0.145930513,-0.014438199,0.056163722,0.059379156,-0.074594608,-0.111753851,-0.059980467,0.0059179,0.08612391,0.005356295,-0.100003282,0.101707981,-0.017600867,-0.041748439,0.028990571,-0.082279001,0.021124582,-0.034526388,-0.028094743,0.041913478,0.0391906,0.022291987,-0.022985602,-0.00526765,0.008854475,-0.025503603,0.012205322,0.007910116,-0.000586248
Au,-0.454068855,0.332687913,-0.115239777,-0.268379082,0.146165884,0.145498948,0.01016079,0.032021191,-0.029102148,-0.16517226,0.067756834,0.008640893,-0.092198158,0.045667842,0.020322137,0.110454019,-0.136861644,-0.121453746,0.002020704,-0.062572693,-0.065984492,-0.086615354,0.062016005,0.103673792,-0.067542874,-0.254623709,0.002297598,0.001293356,0.059612056,-0.144410517,-0.173390814,0.111873333,0.267138725,-0.052746252,0.059494988,0.152632843,-0.024441399,-0.018211127,0.043000754,-0.218682654,0.167474296,-0.011192534,0.025655818,0.016898837,-0.138868421,0.014209863,0.00382567,0.042701711,0.080362895,-0.118452006,-0.052481458,-0.061012269,-0.136584376,-0.033596747,0.03719418,0.078643592,0.077674695,-0.095614887,0.029110106,0.043267805,0.0446258,-0.044997343,-0.005350972,-0.084643729,-0.003835741,-0.012890687,0.024336021,0.016415974,-0.013040741,-0.02873106,-0.001852326,0.019884165,-0.035290653,0.084455503,-0.030287975,-0.005647815,-0.025791401,-0.004690071,-0.004791507,0.003703721
Hg,-0.499655987,0.253646676,-0.017836206,0.015944649,0.020870761,0.038504469,-0.064908425,0.109239751,0.032713169,-0.074953083,0.024684059,-0.110635907,-0.04542546,0.136761457,-0.080291275,0.230352789,0.063765576,0.065903554,-0.175204017,-0.128673617,-0.217533882,-0.173924888,-0.038862131,-0.371691956,0.024897764,-0.176035257,0.173139196,0.060670091,-0.078197625,-0.20982763,0.260979204,0.004480336,-0.001302783,-0.044664504,0.057541066,-0.134803075,-0.182486439,0.043956793,0.004722727,0.116149026,-0.016380789,0.060591089,0.082543891,-0.03309079,0.022280169,0.016801804,-0.034974605,0.016966917,-0.002242728,0.01076269,-0.024024264,-0.058499369,0.033430924,-0.074607895,-0.001678553,-0.053537453,-0.025045839,0.026532346,0.040162206,-0.015139941,-0.003597466,0.044400813,-0.006662271,-0.02361973,-0.045322268,-0.010353616,0.01805795,0.008532851,0.020863534,0.002582461,0.025330838,-0.017780755,-0.0247991,0.02455989,-0.006395119,0.002212462,0.008284904,0.002275277,-0.003276822,0.003588015
Tl,-0.416946535,-0.005237342,0.034968278,0.15077542,0.278090128,-0.017265269,-0.09921808,-0.020105687,0.04947432,-0.170990335,0.020703728,-0.056655555,0.165296386,0.017451033,-0.144390088,0.155997298,0.175181882,0.321687937,-0.04921603,0.424267879,0.065019491,0.034729464,0.18566884,0.276666102,0.223268534,-0.055344773,0.035263404,-0.019493495,-0.106331375,-0.124263411,0.168460017,0.13576158,0.087186911,0.040766009,0.057649615,-0.005827898,0.013457095,-0.048284843,0.006658458,-0.044850042,-0.02573871,-0.067512124,-0.026942375,-0.030044786,0.002884482,0.014555407,-0.025647291,-0.027082023,-0.012804926,-0.015622071,0.101330553,0.003888367,0.032587331,-0.012193367,0.013873375,0.030739598,-0.012102919,-0.021927097,-0.011373331,0.015316224,-0.00928984,-0.011966253,-0.043015941,-0.008088424,0.007944661,0.011053198,0.010022042,-0.021180317,0.017765927,-0.014170454,0.00096844,0.026691923,-0.008281807,-0.031711877,-0.003296435,0.00173651,0.007245928,-0.009052032,-0.000305499,0.001852986
Pb,-0.541165717,-0.018602041,-0.026825763,0.139114653,0.246226048,-0.060772483,-0.085723766,0.051212332,0.11695081,0.096313237,-0.034039129,-0.330217188,0.013125,-0.004415606,0.018488755,0.179462817,0.03966894,0.044649842,0.04281545,0.020444121,-0.121080512,0.082721661,0.098503988,-0.020070311,-0.025025339,-0.113802021,-0.046902662,0.049210424,-0.077701071,0.084978127,-0.184687104,-0.215638427,-0.17281461,0.162919483,-0.206174054,-0.019541575,0.060249949,-0.163341713,0.10664496,-0.042688243,0.042290358,0.105165197,0.072881821,-0.075563363,-0.078469235,0.207058686,0.086203306,0.161853268,-0.080874192,-0.140963845,-0.050083868,-0.004702217,0.087416142,0.042031718,-0.011877774,0.040732566,0.01119225,0.006001438,0.045292782,0.007945228,-0.015751538,0.013461593,0.003904356,0.001337821,-0.006145032,0.027339014,-0.033852644,-0.010524988,-0.010086305,0.025735122,0.025911539,-0.018098364,0.017141426,0.008826969,0.011738768,-0.012631525,-0.000757608,-0.016725121,-0.007572354,0.004814716
Bi,-0.540348757,0.047836638,-0.012073382,-0.010133246,0.221368202,-0.021927387,-0.000557159,-0.112843341,-0.042554768,0.154607825,-0.036349489,-0.37666639,-0.010223935,0.079299526,0.146107545,0.224201201,0.175841595,-0.086995914,0.104200519,0.006150409,0.026470696,-0.032916129,-0.036886529,0.107394403,-0.132307733,-0.043766918,0.063312227,0.103899853,0.039224258,0.035956104,-0.160793053,0.020473679,-0.087420168,-0.008465243,0.040316471,-0.198459954,-0.083856182,0.126204557,-0.026205234,-0.156680265,0.06313457,-0.104170625,0.0263946,0.057697198,0.147759887,-0.143432168,0.048374086,-0.191290241,-0.055602702,0.134352304,0.06180289,0.083173795,-0.087447937,-0.064463961,-0.021743777,-0.044128111,0.0502434,0.022976589,-0.037140484,0.019758425,-0.022759449,0.015090238,0.085887271,-0.004268565,-0.013573528,0.023466138,0.073602283,0.020694689,0.010886293,0.008701077,-0.009483907,0.024482107,0.004796988,-0.048770033,-0.025007062,0.040854475,0.01015581,-0.013510233,0.012407208,-0.013027829
Th,-0.349375967,-0.386723419,0.031605592,-0.083029355,0.04338831,0.043721343,0.30152874,0.156484399,0.263563047,-0.060340569,-0.078870089,0.062800436,0.025178238,-0.009843919,0.057518192,-0.053256472,-0.038371894,0.090993759,0.107101404,0.087125509,0.037983047,-0.116381626,0.07882086,-0.201908807,0.126416979,-0.041274735,-0.360857244,0.207977642,0.002493573,0.144301614,-0.133514996,0.004204163,0.155915271,0.094087148,0.093300124,-0.202973763,-0.112872283,0.061534571,-0.034977971,-0.066048835,-0.167810413,0.042562127,-0.022482607,-0.110453653,-0.054204475,0.010479305,-0.075768933,-0.002520963,0.012653185,0.023438083,0.053799901,-0.107351136,-0.04003072,-0.032172777,0.015917855,-0.010085504,0.04438519,0.007644861,-0.038000512,-0.054968538,0.049441411,0.008675007,0.046738906,-0.023658729,0.004865924,0.005800293,-0.033657551,-0.003086373,-0.009746395,0.012645468,-0.030382727,0.017604749,0.018275133,-0.017535439,-0.008974802,-0.010035814,-0.011637133,0.01209359,-0.014090759,0.003132404
U,-0.425608784,-0.315317054,0.046950526,0.020818956,0.006176152,0.037929171,0.248212047,0.030284134,0.316395163,0.02337432,-0.076761682,0.005442957,-0.073048053,0.094633891,0.094978652,0.025191392,0.037787695,-0.035009386,-0.030443876,0.122926481,-0.166156707,-0.39599596,-0.09375796,0.147917557,0.121701362,0.073509247,-0.131586548,0.027008315,0.202783302,-0.033781007,0.020105234,-0.012339362,-0.021063239,-0.205459933,-0.127713176,0.118418585,0.00765754,-0.137823571,0.011182234,0.183239526,0.116803121,-0.008465207,0.059314897,0.017855693,0.149878475,-0.029949711,0.09408548,-0.022667341,-0.005925997,-0.08856473,0.005046879,0.10327594,-0.047199152,0.033509144,-0.020887178,0.018727844,-0.01491839,0.010578248,0.012303067,-0.038820291,-0.020828701,0.000154959,-0.004956523,0.037465082,-0.028115402,-0.03001796,-0.019799042,0.020002189,0.014672042,0.013305562,-0.003671272,0.016782783,0.017607365,-0.000947278,-0.004470227,-0.012353189,0.010368568,-0.011032244,-0.030562964,-0.002029798
Np,-0.353342735,-0.196809169,0.047164218,0.02708877,0.071434128,0.150392933,0.347831576,0.12062341,0.466387388,-0.07108663,-0.254249792,0.023319166,-0.068676492,0.072935973,0.078883552,-0.002786205,0.096231442,-0.11513282,0.032930687,-0.059524288,-0.100038952,0.09993406,-0.033445516,0.039994592,-0.015855689,-0.007841992,0.099925863,-0.092914878,-0.057034807,-0.136775654,0.008893994,0.003965573,-0.142508148,0.098350699,0.137302829,0.05287117,0.220447441,0.19533671,0.08619471,0.034262014,-0.059048449,-0.247987067,-0.06516497,-0.058073508,-0.161824987,0.009310255,-0.003539654,0.029636567,0.076861645,0.043684552,-0.033761072,0.01746633,0.076074179,-0.003411119,-0.00339532,-0.008035071,-0.009058931,-0.001775712,0.015205075,0.069404861,-0.003117645,0.022593724,0.017501593,0.028397047,-0.000324437,0.003818735,0.052348087,0.001760845,0.020176273,-0.010025799,0.017797191,-0.013656113,-0.034913589,0.010842161,-0.016278676,-0.009862892,0.000929175,-0.016289567,0.029572713,0.008223572
Pu,-0.37010623,-0.23666794,0.002357392,-0.003213333,-0.00493172,0.15658502,0.291867234,0.046275263,0.427558828,-0.145636811,-0.204154429,0.057969445,0.051263986,-0.006933217,0.006303376,-0.003519101,0.00394552,0.048887773,0.001168727,-0.109298347,0.201545324,0.294109702,0.02112384,0.050506294,-0.238555599,-0.008693285,0.093666108,-0.076765489,-0.135843039,-0.006497213,0.140949464,-0.073250367,0.124792209,-0.074287868,-0.060120354,-0.025513427,-0.163302236,-0.103124249,-0.091534224,-0.03152423,0.128645097,0.186089128,0.073426469,0.069545455,0.129679778,-0.015974443,-0.034751475,0.011187129,-0.088976417,-0.023428537,0.044935493,0.060298453,-0.03400471,0.029303581,0.040825171,-0.005173286,0.089393075,0.010466769,-0.036616517,-0.027384864,0.013998022,0.006468948,-0.017251368,0.026441635,0.013827377,0.009646252,-0.016536809,0.008499554,-0.019880862,-0.008380208,0.00446102,0.014521936,0.011456964,0.024590931,-0.007358775,-0.003989167,0.00756394,-0.001562132,-0.001126096,-0.014034784
